Time(s),Queue Density
78.4667,0.403089
78.5333,0.403065
78.6,0.402698
78.6667,0.402753
78.7333,0.403237
78.8,0.402991
78.8667,0.403221
78.9333,0.403506
79,0.403627
79.0667,0.399714
79.1333,0.400108
79.2,0.400283
79.2667,0.401138
79.3333,0.401181
79.4,0.401641
79.4667,0.401824
79.5333,0.402464
79.6,0.403128
79.6667,0.403573
79.7333,0.40406
79.8,0.404626
79.8667,0.404852
79.9333,0.404837
80,0.404298
80.0667,0.404388
80.1333,0.404407
80.2,0.404489
80.2667,0.40472
80.3333,0.404692
80.4,0.404805
80.4667,0.405137
80.5333,0.405387
80.6,0.405289
80.6667,0.405492
80.7333,0.403038
80.8,0.403494
80.8667,0.403693
80.9333,0.403569
81,0.403713
81.0667,0.403315
81.1333,0.403775
81.2,0.403986
81.2667,0.40399
81.3333,0.404314
81.4,0.404033
81.4667,0.404052
81.5333,0.404236
81.6,0.404474
81.6667,0.404509
81.7333,0.404708
81.8,0.405414
81.8667,0.405601
81.9333,0.406144
82,0.406202
82.0667,0.406553
82.1333,0.40628
82.2,0.406721
82.2667,0.407681
82.3333,0.407705
82.4,0.405422
82.4667,0.405071
82.5333,0.405535
82.6,0.406003
82.6667,0.407322
82.7333,0.407802
82.8,0.407962
82.8667,0.407884
82.9333,0.40804
83,0.407521
83.0667,0.407416
83.1333,0.407509
83.2,0.407841
83.2667,0.407732
83.3333,0.40804
83.4,0.407759
83.4667,0.407412
83.5333,0.407447
83.6,0.407127
83.6667,0.407541
83.7333,0.407576
83.8,0.407677
83.8667,0.407494
83.9333,0.407416
84,0.407147
84.0667,0.406042
84.1333,0.406077
84.2,0.406128
84.2667,0.406803
84.3333,0.406823
84.4,0.406838
84.4667,0.406987
84.5333,0.406721
84.6,0.406994
84.6667,0.407139
84.7333,0.407244
84.8,0.407271
84.8667,0.40763
84.9333,0.408071
85,0.407939
85.0667,0.408653
85.1333,0.40909
85.2,0.409749
85.2667,0.410061
85.3333,0.409948
85.4,0.409257
85.4667,0.408801
85.5333,0.408536
85.6,0.4085
85.6667,0.408309
85.7333,0.406811
85.8,0.407205
85.8667,0.408259
85.9333,0.408266
86,0.407509
86.0667,0.407818
86.1333,0.407946
86.2,0.408274
86.2667,0.408649
86.3333,0.408707
86.4,0.407997
86.4667,0.408114
86.5333,0.408461
86.6,0.408407
86.6667,0.409414
86.7333,0.40987
86.8,0.409616
86.8667,0.409562
86.9333,0.409238
87,0.409226
87.0667,0.408996
87.1333,0.408536
87.2,0.408934
87.2667,0.409164
87.3333,0.40875
87.4,0.406144
87.4667,0.405867
87.5333,0.405399
87.6,0.405512
87.6667,0.405051
87.7333,0.404661
87.8,0.404201
87.8667,0.40461
87.9333,0.404384
88,0.404735
88.0667,0.404887
88.1333,0.405055
88.2,0.404962
88.2667,0.404525
88.3333,0.404228
88.4,0.404006
88.4667,0.403928
88.5333,0.404041
88.6,0.403982
88.6667,0.404064
88.7333,0.403916
88.8,0.40399
88.8667,0.403939
88.9333,0.403881
89,0.404189
89.0667,0.401259
89.1333,0.401228
89.2,0.401333
89.2667,0.402059
89.3333,0.402429
89.4,0.402917
89.4667,0.403334
89.5333,0.403588
89.6,0.403838
89.6667,0.404263
89.7333,0.404552
89.8,0.405051
89.8667,0.405352
89.9333,0.405274
90,0.405988
90.0667,0.406296
90.1333,0.406807
90.2,0.407537
90.2667,0.407962
90.3333,0.408575
90.4,0.409257
90.4667,0.409531
90.5333,0.410073
90.6,0.410151
90.6667,0.41035
90.7333,0.405902
90.8,0.406581
90.8667,0.407088
90.9333,0.40742
91,0.40756
91.0667,0.407868
91.1333,0.407412
91.2,0.407072
91.2667,0.406807
91.3333,0.406764
91.4,0.406663
91.4667,0.404856
91.5333,0.404739
91.6,0.404267
91.6667,0.404123
91.7333,0.403623
91.8,0.402964
91.8667,0.402476
91.9333,0.402094
92,0.401856
92.0667,0.400619
92.1333,0.400014
92.2,0.399678
92.2667,0.399277
92.3333,0.399503
92.4,0.394821
92.4667,0.394918
92.5333,0.395164
92.6,0.395133
92.6667,0.395043
92.7333,0.394989
92.8,0.394665
92.8667,0.394563
92.9333,0.393876
93,0.393155
93.0667,0.393034
93.1333,0.393291
93.2,0.393014
93.2667,0.392944
93.3333,0.393014
93.4,0.393038
93.4667,0.393666
93.5333,0.393537
93.6,0.393646
93.6667,0.393923
93.7333,0.393791
93.8,0.393564
93.8667,0.393798
93.9333,0.393798
94,0.394134
94.0667,0.39129
94.1333,0.391918
94.2,0.392558
94.2667,0.393221
94.3333,0.394329
94.4,0.395324
94.4667,0.395582
94.5333,0.396136
94.6,0.396206
94.6667,0.396631
94.7333,0.397123
94.8,0.399113
94.8667,0.400073
94.9333,0.400533
95,0.402933
95.0667,0.404447
95.1333,0.40543
95.2,0.407111
95.2667,0.408941
95.3333,0.409394
95.4,0.41184
95.4667,0.41367
95.5333,0.414423
95.6,0.416608
95.6667,0.418879
95.7333,0.418895
95.8,0.421111
95.8667,0.423144
95.9333,0.423491
96,0.425602
96.0667,0.42721
96.1333,0.427658
96.2,0.429133
96.2667,0.430749
96.3333,0.431127
96.4,0.433144
96.4667,0.434986
96.5333,0.435341
96.6,0.43707
96.6667,0.438599
96.7333,0.439356
96.8,0.441178
96.8667,0.442505
96.9333,0.444116
97,0.443789
97.0667,0.445974
97.1333,0.44579
97.2,0.446504
97.2667,0.446699
97.3333,0.448182
97.4,0.440012
97.4667,0.440495
97.5333,0.441931
97.6,0.444194
97.6667,0.444534
97.7333,0.44483
97.8,0.445696
97.8667,0.44769
97.9333,0.446703
98,0.447257
98.0667,0.447679
98.1333,0.45057
98.2,0.452642
98.2667,0.450769
98.3333,0.448635
98.4,0.449052
98.4667,0.44563
98.5333,0.44396
98.6,0.44151
98.6667,0.439801
98.7333,0.437288
98.8,0.435013
98.8667,0.432844
98.9333,0.433655
99,0.431611
99.0667,0.425883
99.1333,0.426273
99.2,0.423441
99.2667,0.419933
99.3333,0.41854
99.4,0.41838
99.4667,0.417209
99.5333,0.41593
99.6,0.416538
99.6667,0.418411
99.7333,0.418704
99.8,0.417873
99.8667,0.417553
99.9333,0.418076
100,0.418103
100.067,0.420538
100.133,0.419211
100.2,0.420311
100.267,0.417873
100.333,0.420764
100.4,0.422048
100.467,0.422512
100.533,0.422742
100.6,0.426308
100.667,0.42689
100.733,0.420413
100.8,0.421384
100.867,0.421931
100.933,0.421993
101,0.422621
101.067,0.405711
101.133,0.404708
101.2,0.403452
101.267,0.399464
101.333,0.398609
101.4,0.394477
101.467,0.375468
101.533,0.373349
101.6,0.370142
101.667,0.366993
101.733,0.365499
101.8,0.36196
101.867,0.362424
101.933,0.361776
102,0.359849
102.067,0.356208
102.133,0.355647
102.2,0.357188
102.267,0.353906
102.333,0.35684
102.4,0.351117
102.467,0.351612
102.533,0.351604
102.6,0.349294
102.667,0.347425
102.733,0.349162
102.8,0.347983
102.867,0.346438
102.933,0.347468
103,0.347585
103.067,0.348284
103.133,0.346555
103.2,0.346914
103.267,0.346789
103.333,0.333391
103.4,0.333238
103.467,0.333192
103.533,0.333492
103.6,0.333812
103.667,0.335197
103.733,0.337265
103.8,0.338658
103.867,0.339431
103.933,0.339259
104,0.340422
104.067,0.336797
104.133,0.337807
104.2,0.335782
104.267,0.336539
104.333,0.336805
104.4,0.338455
104.467,0.340227
104.533,0.340387
104.6,0.342053
104.667,0.343789
104.733,0.342419
104.8,0.34183
104.867,0.340156
104.933,0.342466
105,0.345939
105.067,0.346107
105.133,0.34693
105.2,0.351085
105.267,0.353742
105.333,0.354062
105.4,0.357117
105.467,0.360126
105.533,0.3613
105.6,0.361374
105.667,0.363704
105.733,0.361429
105.8,0.364582
105.867,0.366934
105.933,0.366193
106,0.367036
106.067,0.366361
106.133,0.363142
106.2,0.357434
106.267,0.352525
106.333,0.352806
106.4,0.349493
106.467,0.349232
106.533,0.351838
106.6,0.35336
106.667,0.353032
106.733,0.355362
106.8,0.356669
106.867,0.361792
106.933,0.365007
107,0.367278
107.067,0.370134
107.133,0.372377
107.2,0.375515
107.267,0.374406
107.333,0.376334
107.4,0.370411
107.467,0.369416
107.533,0.368281
107.6,0.363005
107.667,0.36082
107.733,0.359342
107.8,0.356033
107.867,0.351838
107.933,0.350118
108,0.341795
108.067,0.334452
108.133,0.333207
108.2,0.327062
108.267,0.321744
108.333,0.319781
108.4,0.317697
108.467,0.309293
108.533,0.306316
108.6,0.302172
108.667,0.297389
108.733,0.296339
108.8,0.29509
108.867,0.289807
108.933,0.287728
109,0.282655
109.067,0.276467
109.133,0.276588
109.2,0.274446
109.267,0.276623
109.333,0.276038
109.4,0.270965
109.467,0.268578
109.533,0.266205
109.6,0.263763
109.667,0.261336
109.733,0.263447
109.8,0.25933
109.867,0.25697
109.933,0.25633
110,0.254375
110.067,0.258136
110.133,0.259322
110.2,0.258573
110.267,0.257489
110.333,0.258409
110.4,0.260938
110.467,0.26219
110.533,0.261207
110.6,0.263977
110.667,0.264953
110.733,0.258686
110.8,0.258047
110.867,0.262069
110.933,0.262756
111,0.263392
111.067,0.26761
111.133,0.269604
111.2,0.270138
111.267,0.271172
111.333,0.273291
111.4,0.273303
111.467,0.273985
111.533,0.274813
111.6,0.278289
111.667,0.281676
111.733,0.284368
111.8,0.286978
111.867,0.288762
111.933,0.291052
112,0.293272
112.067,0.297037
112.133,0.297705
112.2,0.299004
112.267,0.299773
112.333,0.300522
112.4,0.296038
112.467,0.298383
112.533,0.298969
112.6,0.304381
112.667,0.30479
112.733,0.306909
112.8,0.315489
112.867,0.323995
112.933,0.329403
113,0.334382
113.067,0.335837
113.133,0.335938
113.2,0.338042
113.267,0.338982
113.333,0.337569
113.4,0.33373
113.467,0.333437
113.533,0.330121
113.6,0.326239
113.667,0.327674
113.733,0.326114
113.8,0.323683
113.867,0.320374
113.933,0.317432
114,0.308684
114.067,0.293947
114.133,0.291587
114.2,0.285898
114.267,0.281239
114.333,0.278792
114.4,0.274774
114.467,0.273143
114.533,0.273201
114.6,0.271976
114.667,0.267875
114.733,0.267243
114.8,0.263716
114.867,0.264375
114.933,0.264348
115,0.265682
115.067,0.264274
115.133,0.26235
115.2,0.263942
115.267,0.26484
115.333,0.266002
115.4,0.258901
115.467,0.24915
115.533,0.248788
115.6,0.241355
115.667,0.240629
115.733,0.232279
115.8,0.232778
115.867,0.228213
115.933,0.228166
116,0.228728
116.067,0.226489
116.133,0.224807
116.2,0.223726
116.267,0.222087
116.333,0.22133
116.4,0.220449
116.467,0.218829
116.533,0.215415
116.6,0.215365
116.667,0.213027
116.733,0.212657
116.8,0.212325
116.867,0.211314
116.933,0.210675
117,0.209535
117.067,0.208794
117.133,0.207463
117.2,0.205891
117.267,0.202469
117.333,0.201517
117.4,0.201224
117.467,0.197264
117.533,0.194825
117.6,0.194478
117.667,0.193159
117.733,0.193752
117.8,0.198427
117.867,0.200994
117.933,0.203144
118,0.205025
118.067,0.208513
118.133,0.211123
118.2,0.214873
118.267,0.214245
118.333,0.212567
118.4,0.211986
118.467,0.209453
118.533,0.208852
118.6,0.205232
118.667,0.200741
118.733,0.200421
118.8,0.196355
118.867,0.190171
118.933,0.188216
119,0.183206
119.067,0.180182
119.133,0.179959
119.2,0.177743
119.267,0.174704
119.333,0.173026
119.4,0.170295
119.467,0.167259
119.533,0.164785
119.6,0.162214
119.667,0.15896
119.733,0.157302
119.8,0.155971
119.867,0.152971
119.933,0.154399
120,0.152358
120.067,0.151355
120.133,0.152417
120.2,0.153572
120.267,0.154617
120.333,0.155273
120.4,0.155327
120.467,0.154637
120.533,0.155967
120.6,0.156049
120.667,0.156166
120.733,0.152869
120.8,0.151968
120.867,0.149455
120.933,0.148316
121,0.144613
121.067,0.139537
121.133,0.137207
121.2,0.134328
121.267,0.133247
121.333,0.134535
121.4,0.136505
121.467,0.138421
121.533,0.141882
121.6,0.143891
121.667,0.144476
121.733,0.145522
121.8,0.145175
121.867,0.144566
121.933,0.146131
122,0.1456
122.067,0.145702
122.133,0.143915
122.2,0.143376
122.267,0.140551
122.333,0.13926
122.4,0.137059
122.467,0.136224
122.533,0.13512
122.6,0.133965
122.667,0.132986
122.733,0.13251
122.8,0.13112
122.867,0.125549
122.933,0.125201
123,0.122115
123.067,0.119399
123.133,0.119829
123.2,0.117378
123.267,0.115338
123.333,0.115201
123.4,0.113075
123.467,0.111178
123.533,0.110683
123.6,0.106356
123.667,0.103546
123.733,0.10469
123.8,0.10744
123.867,0.109422
123.933,0.10936
124,0.10881
124.067,0.106999
124.133,0.107795
124.2,0.106184
124.267,0.10323
124.333,0.101318
124.4,0.0995431
124.467,0.0941079
124.533,0.0951653
124.6,0.097721
124.667,0.100784
124.733,0.101658
124.8,0.100807
124.867,0.100331
124.933,0.102645
125,0.102107
125.067,0.105267
125.133,0.105724
125.2,0.107503
125.267,0.109419
125.333,0.111865
125.4,0.111494
125.467,0.111822
125.533,0.113543
125.6,0.115111
125.667,0.120707
125.733,0.122856
125.8,0.127375
125.867,0.136528
125.933,0.140567
126,0.146318
126.067,0.151106
126.133,0.150216
126.2,0.14967
126.267,0.151024
126.333,0.151636
126.4,0.151383
126.467,0.14997
126.533,0.151437
126.6,0.153283
126.667,0.157524
126.733,0.160033
126.8,0.168316
126.867,0.174992
126.933,0.177634
127,0.184529
127.067,0.191876
127.133,0.193885
127.2,0.194736
127.267,0.196784
127.333,0.198286
127.4,0.195594
127.467,0.196109
127.533,0.19669
127.6,0.194033
127.667,0.191817
127.733,0.190112
127.8,0.187806
127.867,0.186351
127.933,0.185699
128,0.181809
128.067,0.177263
128.133,0.175991
128.2,0.173642
128.267,0.170724
128.333,0.166518
128.4,0.162951
128.467,0.161797
128.533,0.158699
128.6,0.158394
128.667,0.157087
128.733,0.15775
128.8,0.159198
128.867,0.156463
128.933,0.155444
129,0.152666
129.067,0.143852
129.133,0.141148
129.2,0.13846
129.267,0.140044
129.333,0.139486
129.4,0.139275
129.467,0.136556
129.533,0.136813
129.6,0.134964
129.667,0.132236
129.733,0.128077
129.8,0.1208
129.867,0.113371
129.933,0.110218
130,0.102661
130.067,0.0950053
130.133,0.0934133
130.2,0.089613
130.267,0.082219
130.333,0.0797687
130.4,0.0750007
130.467,0.0721836
130.533,0.0695459
130.6,0.0645087
130.667,0.0606888
130.733,0.0586599
130.8,0.0566622
130.867,0.0540479
130.933,0.0525067
131,0.0500096
131.067,0.0465057
131.133,0.0453118
131.2,0.0416441
131.267,0.0392835
131.333,0.0381129
131.4,0.0355689
131.467,0.0317491
131.533,0.0304654
131.6,0.0265792
131.667,0.0214717
131.733,0.019232
131.8,0.0152483
131.867,0.0130516
131.933,0.0116235
132,0.0115572
132.067,0.0119942
132.133,0.0122829
132.2,0.0120995
132.267,0.0125834
132.333,0.0120878
132.4,0.0118771
132.467,0.0119278
132.533,0.0117718
132.6,0.0109017
132.667,0.011288
132.733,0.0116781
132.8,0.0121776
132.867,0.0112997
132.933,0.011128
133,0.0116313
133.067,0.0116664
133.133,0.0117601
133.2,0.0120215
133.267,0.013153
133.333,0.0131647
133.4,0.0154317
133.467,0.0257676
133.533,0.0316047
133.6,0.0432906
133.667,0.0563149
133.733,0.0630221
133.8,0.0728469
133.867,0.0789571
133.933,0.0820981
134,0.0834091
134.067,0.0834988
134.133,0.0807559
134.2,0.0765848
134.267,0.0766472
134.333,0.0788557
134.4,0.0803969
134.467,0.083374
134.533,0.0818211
134.6,0.0760308
134.667,0.0702132
134.733,0.0652618
134.8,0.0587847
134.867,0.0549415
134.933,0.0570914
135,0.0672166
135.067,0.0772052
135.133,0.0811343
135.2,0.0890355
135.267,0.0980838
135.333,0.102075
135.4,0.107686
135.467,0.108392
135.533,0.105782
135.6,0.104693
135.667,0.104889
135.733,0.100663
135.8,0.101201
135.867,0.102707
135.933,0.103956
136,0.109231
136.067,0.118112
136.133,0.120129
136.2,0.123371
136.267,0.121475
136.333,0.118654
136.4,0.116637
136.467,0.114897
136.533,0.113476
136.6,0.110948
136.667,0.109637
136.733,0.108275
136.8,0.105747
136.867,0.102996
136.933,0.0974712
137,0.0904441
137.067,0.0862769
137.133,0.0848098
137.2,0.0766316
137.267,0.0684573
137.333,0.0666352
137.4,0.0591203
137.467,0.0541455
137.533,0.0520463
137.6,0.0457878
137.667,0.0443519
137.733,0.0431346
137.8,0.0435052
137.867,0.0435443
137.933,0.0438486
138,0.0412695
138.067,0.0418314
138.133,0.0414334
138.2,0.0398375
138.267,0.0378203
138.333,0.0366771
138.4,0.0349095
138.467,0.0333878
138.533,0.0326777
138.6,0.0305902
138.667,0.026587
138.733,0.024878
138.8,0.0206601
138.867,0.0171602
138.933,0.0157867
139,0.0154395
139.067,0.0155721
139.133,0.0151351
139.2,0.0150727
139.267,0.014862
139.333,0.0143899
139.4,0.0138788
139.467,0.0135783
139.533,0.0137344
139.6,0.01391
139.667,0.0145616
139.733,0.0148347
139.8,0.0149479
139.867,0.0151039
139.933,0.0158141
140,0.0176011
140.067,0.0209996
140.133,0.0229505
140.2,0.0278629
140.267,0.03354
140.333,0.0367902
140.4,0.0413944
140.467,0.0470637
140.533,0.0503412
140.6,0.0571265
140.667,0.0653944
140.733,0.069347
140.8,0.0789454
140.867,0.0871275
140.933,0.0902412
141,0.0978419
141.067,0.104444
141.133,0.110948
141.2,0.117741
141.267,0.127367
141.333,0.131846
141.4,0.139377
141.467,0.145187
141.533,0.149732
141.6,0.157637
141.667,0.16212
141.733,0.165082
141.8,0.172882
141.867,0.180954
141.933,0.182663
142,0.180822
142.067,0.182211
142.133,0.18131
142.2,0.179284
142.267,0.181099
142.333,0.180697
142.4,0.178516
142.467,0.178477
142.533,0.178407
142.6,0.179507
142.667,0.178867
142.733,0.179316
142.8,0.180638
142.867,0.182113
142.933,0.182277
143,0.18207
143.067,0.181442
143.133,0.180287
143.2,0.178594
143.267,0.179405
143.333,0.180135
143.4,0.18088
143.467,0.181286
143.533,0.18202
143.6,0.181216
143.667,0.185071
143.733,0.189328
143.8,0.195508
143.867,0.2014
143.933,0.202672
144,0.202496
144.067,0.199476
144.133,0.199539
144.2,0.194888
144.267,0.190522
144.333,0.187482
144.4,0.182402
144.467,0.175785
144.533,0.173432
144.6,0.170466
144.667,0.166393
144.733,0.164017
144.8,0.159892
144.867,0.153845
144.933,0.152541
145,0.146576
145.067,0.138507
145.133,0.134823
145.2,0.125845
145.267,0.115736
145.333,0.112298
145.4,0.107113
145.467,0.102512
145.533,0.10087
145.6,0.0991451
145.667,0.0943381
145.733,0.0926213
145.8,0.0859921
145.867,0.0814699
145.933,0.0792068
146,0.0734634
146.067,0.0673882
146.133,0.064298
146.2,0.0564827
146.267,0.0500642
146.333,0.0467906
146.4,0.04109
146.467,0.0363142
146.533,0.0352685
146.6,0.0308087
146.667,0.0271176
146.733,0.025752
146.8,0.0211556
146.867,0.0160872
146.933,0.0149986
147,0.0147879
147.067,0.0139919
147.133,0.0138436
147.2,0.0134964
147.267,0.0135978
147.333,0.0130867
147.4,0.0126692
147.467,0.0118381
147.533,0.0107807
147.6,0.00950482
147.667,0.00782704
147.733,0.00704668
147.8,0.00639117
147.867,0.0053767
147.933,0.00513869
148,0.00531427
148.067,0.00584492
148.133,0.00614536
148.2,0.00643799
148.267,0.00684378
148.333,0.00705838
148.4,0.00706228
148.467,0.00744466
148.533,0.00767487
148.6,0.00782314
148.667,0.00725738
148.733,0.00693743
148.8,0.00683598
148.867,0.00699595
148.933,0.00704668
149,0.00738223
149.067,0.00740564
149.133,0.00772169
149.2,0.0081665
149.267,0.00889614
149.333,0.00909903
149.4,0.00940728
149.467,0.00913805
149.533,0.00905221
149.6,0.00934094
149.667,0.0103203
149.733,0.0105349
149.8,0.0109836
149.867,0.0102774
149.933,0.00960627
150,0.0100784
150.067,0.0101759
150.133,0.0107222
150.2,0.0114362
150.267,0.012279
150.333,0.01224
150.4,0.0120176
150.467,0.0121424
150.533,0.0125716
150.6,0.013473
150.667,0.0132818
150.733,0.0130945
150.8,0.0126575
150.867,0.012162
150.933,0.0120059
151,0.0118342
151.067,0.0121424
151.133,0.0133364
151.2,0.0171797
151.267,0.0239845
151.333,0.0270825
151.4,0.0338053
151.467,0.0355494
151.533,0.0357679
151.6,0.0374691
151.667,0.040813
151.733,0.0411134
151.8,0.0424752
151.867,0.0415426
151.933,0.0410861
152,0.0420928
152.067,0.044469
152.133,0.0470832
152.2,0.050868
152.267,0.0540167
152.333,0.0543328
152.4,0.054918
152.467,0.0554448
152.533,0.0564983
152.6,0.0584453
152.667,0.0580005
152.733,0.0583204
152.8,0.0585428
152.867,0.0573489
152.933,0.056428
153,0.0566778
153.067,0.0577508
153.133,0.0579185
153.2,0.0587301
153.267,0.0606966
153.333,0.0637713
153.4,0.0678057
153.467,0.0689529
153.533,0.0686134
153.6,0.0689568
153.667,0.0701663
153.733,0.0698893
153.8,0.068828
153.867,0.0674429
153.933,0.0668537
154,0.0666781
154.067,0.0641731
154.133,0.0622417
154.2,0.0573372
154.267,0.0533144
154.333,0.0512386
154.4,0.0461234
154.467,0.0405789
154.533,0.038667
154.6,0.0371843
154.667,0.036322
154.733,0.0365288
154.8,0.0348159
154.867,0.0311404
154.933,0.0298177
