Time(s),Queue Density
155,0.0298333
155.067,0.0292402
155.133,0.0292558
155.2,0.0298762
155.267,0.0299815
155.333,0.0299854
155.4,0.0296538
155.467,0.0285574
155.533,0.0281672
155.6,0.0277068
155.667,0.0270474
155.733,0.0236723
155.8,0.0213468
155.867,0.0204845
155.933,0.0197549
156,0.0203714
156.067,0.0195598
156.133,0.0190955
156.2,0.0185453
156.267,0.0185492
156.333,0.018518
156.4,0.0178625
156.467,0.0175348
156.533,0.0170314
156.6,0.0160911
156.667,0.0147176
156.733,0.0149361
156.8,0.0139568
156.867,0.0131296
156.933,0.0132193
157,0.0121932
157.067,0.0113387
157.133,0.0103515
157.2,0.00991061
157.267,0.00953604
157.333,0.00970772
157.4,0.00872446
157.467,0.00899758
157.533,0.00899758
157.6,0.00913805
157.667,0.00926681
157.733,0.00907172
157.8,0.00868934
157.867,0.00849035
157.933,0.00886492
158,0.00841231
158.067,0.00942678
158.133,0.00983257
158.2,0.0101876
158.267,0.0098872
158.333,0.00913025
158.4,0.00893906
158.467,0.00845913
158.533,0.00874007
158.6,0.00830306
158.667,0.0083889
158.733,0.00827965
158.8,0.00781924
158.867,0.00742515
158.933,0.00998865
159,0.0166842
159.067,0.0265362
159.133,0.0315033
159.2,0.0374457
159.267,0.0449177
159.333,0.0460453
159.4,0.0460687
159.467,0.0477075
159.533,0.0486868
159.6,0.0491395
159.667,0.0499432
159.733,0.0501656
159.8,0.0493267
159.867,0.0488741
159.933,0.0483006
160,0.0476919
160.067,0.0473953
160.133,0.0472588
160.2,0.0454913
160.267,0.0436691
160.333,0.0440164
160.4,0.0454991
160.467,0.0479962
160.533,0.0480118
160.6,0.0477777
160.667,0.047169
160.733,0.0459127
160.8,0.0476412
160.867,0.0498574
160.933,0.0499744
161,0.0478519
161.067,0.0445158
161.133,0.0437237
161.2,0.0419601
161.267,0.0418431
161.333,0.0408988
161.4,0.0400755
161.467,0.0352061
161.533,0.0324085
161.6,0.0278004
161.667,0.0243512
161.733,0.0222794
161.8,0.0191228
161.867,0.0152444
161.933,0.0139919
162,0.0112372
162.067,0.00873616
162.133,0.00758513
162.2,0.00824453
162.267,0.0163642
162.333,0.0207538
162.4,0.0257676
162.467,0.0278043
162.533,0.0282686
162.6,0.0293651
162.667,0.0309258
162.733,0.0308243
162.8,0.0318154
162.867,0.032151
162.933,0.03219
163,0.0321822
163.067,0.0321236
163.133,0.0315852
163.2,0.0321471
163.267,0.0320885
163.333,0.0316788
163.4,0.029845
163.467,0.0275117
163.533,0.0275273
163.6,0.0250926
163.667,0.0259198
163.733,0.0273634
163.8,0.0305668
163.867,0.0335634
163.933,0.0352958
164,0.0380817
164.067,0.0414256
164.133,0.0436847
164.2,0.0444651
164.267,0.042838
164.333,0.0404657
164.4,0.0362869
164.467,0.0311326
164.533,0.0290763
164.6,0.0251238
164.667,0.0225096
164.733,0.0209566
164.8,0.0182098
164.867,0.014265
164.933,0.0141051
165,0.0137617
165.067,0.0138202
165.133,0.0139568
165.2,0.0145187
165.267,0.0141714
165.333,0.014308
165.4,0.0130282
165.467,0.0117211
165.533,0.0120722
165.6,0.0129657
165.667,0.0133598
165.733,0.0127082
165.8,0.0131296
165.867,0.01359
165.933,0.0138592
166,0.0138514
166.067,0.0142143
166.133,0.0141285
166.2,0.0143197
166.267,0.014663
166.333,0.014784
166.4,0.0146513
166.467,0.0150883
166.533,0.0154746
166.6,0.015736
166.667,0.0166764
166.733,0.0167037
166.8,0.0167271
166.867,0.0165632
166.933,0.0166022
167,0.0158102
167.067,0.0159818
167.133,0.015658
167.2,0.0161067
167.267,0.020188
167.333,0.0231846
167.4,0.0293885
167.467,0.0347496
167.533,0.0369931
167.6,0.0429902
167.667,0.047887
167.733,0.0482147
167.8,0.0491941
167.867,0.0489053
167.933,0.0493814
168,0.0505597
168.067,0.0501929
168.133,0.0505831
168.2,0.0514844
168.267,0.0521321
168.333,0.052058
168.4,0.0532793
168.467,0.0539231
168.533,0.0545201
168.6,0.0555189
168.667,0.0553863
168.733,0.0560145
168.8,0.0571499
168.867,0.0564437
168.933,0.0567168
169,0.056151
169.067,0.0548166
169.133,0.0538177
169.2,0.0530647
169.267,0.0548439
169.333,0.0553316
169.4,0.0542391
169.467,0.0548907
169.533,0.0552965
169.6,0.0546449
169.667,0.0552653
169.733,0.0559754
169.8,0.0566973
169.867,0.05802
169.933,0.0593934
170,0.061754
170.067,0.061079
170.133,0.0606108
170.2,0.0573294
170.267,0.0548517
170.333,0.0541884
170.4,0.0530101
170.467,0.051422
170.533,0.0494009
170.6,0.0443909
170.667,0.0396893
170.733,0.0389518
170.8,0.0340355
170.867,0.0296109
170.933,0.027617
171,0.023684
171.067,0.0198407
171.133,0.0178235
171.2,0.0159194
171.267,0.012439
171.333,0.0111397
171.4,0.00845913
171.467,0.00781143
171.533,0.00762415
171.6,0.00722226
171.667,0.00714422
171.733,0.00717544
171.8,0.00723006
171.867,0.00707009
171.933,0.00707789
172,0.0070974
172.067,0.00703497
172.133,0.00699986
172.2,0.00689841
172.267,0.00694913
172.333,0.00690231
172.4,0.00671892
172.467,0.00676965
172.533,0.00682037
172.6,0.00691402
172.667,0.00702327
172.733,0.00705058
172.8,0.0071052
172.867,0.00706228
172.933,0.00699986
173,0.00705448
173.067,0.0068828
173.133,0.0068867
173.2,0.00678916
173.267,0.00673453
173.333,0.00675404
173.4,0.00676575
173.467,0.00676184
173.533,0.00678916
173.6,0.00683208
173.667,0.006875
173.733,0.00685159
173.8,0.00691011
173.867,0.00686329
173.933,0.00689451
174,0.0068828
174.067,0.00701156
174.133,0.00697644
174.2,0.00691792
174.267,0.00692182
174.333,0.00693352
174.4,0.00696864
174.467,0.00697254
174.533,0.00701546
174.6,0.00700376
174.667,0.00701156
174.733,0.00698425
174.8,0.00711691
174.867,0.00715593
174.933,0.00716763
175,0.00814309
175.067,0.0134105
175.133,0.0164891
175.2,0.0224666
175.267,0.0257364
175.333,0.0264621
175.4,0.0285535
175.467,0.0298918
175.533,0.0301688
175.6,0.0313862
175.667,0.0315501
175.733,0.0314447
175.8,0.0312887
175.867,0.0336258
175.933,0.0361386
176,0.0425805
176.067,0.0505207
176.133,0.0525496
176.2,0.0591164
176.267,0.0670137
176.333,0.0721953
176.4,0.0792381
176.467,0.0849347
176.533,0.0851805
176.6,0.0872251
176.667,0.0898081
176.733,0.0897261
176.8,0.092196
176.867,0.0930973
176.933,0.095454
177,0.0967065
177.067,0.100928
177.133,0.102879
177.2,0.106664
177.267,0.107991
177.333,0.109813
177.4,0.113211
177.467,0.114507
177.533,0.11597
177.6,0.116032
177.667,0.112708
177.733,0.110499
177.8,0.10689
177.867,0.102454
177.933,0.101919
178,0.100526
178.067,0.0986691
178.133,0.0979824
178.2,0.0936201
178.267,0.0914546
178.333,0.0902685
178.4,0.0894881
178.467,0.0932885
178.533,0.0944473
178.6,0.0959729
178.667,0.0969757
178.733,0.0964958
178.8,0.0944278
178.867,0.0938777
178.933,0.0923599
179,0.0921492
179.067,0.0898276
179.133,0.0889692
179.2,0.0896091
179.267,0.0884151
179.333,0.0879742
179.4,0.0859024
179.467,0.0827068
179.533,0.0805725
179.6,0.0788557
179.667,0.076101
179.733,0.0748602
179.8,0.0719495
179.867,0.0702405
179.933,0.0675209
180,0.0621949
180.067,0.0572162
180.133,0.0543952
180.2,0.0495921
180.267,0.0448045
180.333,0.0433218
180.4,0.041886
180.467,0.03839
180.533,0.0359942
180.6,0.0314369
180.667,0.0287291
180.733,0.0276014
180.8,0.0281438
180.867,0.0282804
180.933,0.0283701
181,0.0280306
181.067,0.029049
181.133,0.0292363
181.2,0.029088
181.267,0.0289593
181.333,0.0286315
181.4,0.0283896
181.467,0.0282608
181.533,0.0281399
181.6,0.0278824
181.667,0.0278082
181.733,0.0277458
181.8,0.0284715
181.867,0.0288305
181.933,0.0309726
182,0.0343477
182.067,0.0378515
182.133,0.0398609
182.2,0.042959
182.267,0.0455498
182.333,0.0458619
182.4,0.0464979
182.467,0.0477192
182.533,0.0479806
182.6,0.0474929
182.667,0.0477426
182.733,0.0481055
182.8,0.0479494
182.867,0.0474968
182.933,0.0476568
183,0.0462911
183.067,0.0454249
183.133,0.045421
183.2,0.0460882
183.267,0.0452728
183.333,0.04562
183.4,0.0448943
183.467,0.0447031
183.533,0.0450152
183.6,0.0460687
183.667,0.0473407
183.733,0.0477114
183.8,0.0485074
183.867,0.0494633
183.933,0.0502983
184,0.0516444
184.067,0.0510591
184.133,0.05166
184.2,0.0523467
184.267,0.0530179
184.333,0.0535797
184.4,0.0545942
184.467,0.0548595
184.533,0.05484
184.6,0.0555774
184.667,0.0561822
184.733,0.0560769
184.8,0.0567558
184.867,0.0569314
184.933,0.0566895
185,0.056034
185.067,0.054961
185.133,0.0547425
185.2,0.0545435
185.267,0.0542938
185.333,0.054204
185.4,0.0546878
185.467,0.0543913
185.533,0.0546761
185.6,0.0544888
185.667,0.0539543
185.733,0.0537007
185.8,0.0530647
185.867,0.0519761
185.933,0.0522024
186,0.0519136
186.067,0.0513947
186.133,0.0520697
186.2,0.0521907
186.267,0.0514298
186.333,0.0517029
186.4,0.05182
186.467,0.0529476
186.533,0.05317
186.6,0.0535212
186.667,0.0538333
186.733,0.054044
186.8,0.0541221
186.867,0.0541221
186.933,0.0544381
187,0.054602
187.067,0.0553433
187.133,0.055238
187.2,0.0554994
187.267,0.0552848
187.333,0.0555111
187.4,0.0551522
187.467,0.0553199
187.533,0.0556204
187.6,0.0560027
187.667,0.05667
187.733,0.0571031
187.8,0.0571733
187.867,0.0568572
187.933,0.0568104
188,0.0571187
188.067,0.0574308
188.133,0.0579146
188.2,0.0581331
188.267,0.0579146
188.333,0.0582502
188.4,0.0582229
188.467,0.0582502
188.533,0.0584414
188.6,0.0585857
188.667,0.0584375
188.733,0.058773
188.8,0.0587379
188.867,0.0588901
188.933,0.059093
189,0.0591281
189.067,0.0582697
189.133,0.0582892
189.2,0.0581214
189.267,0.0576688
189.333,0.0577039
189.4,0.0575869
189.467,0.0576337
189.533,0.0574581
189.6,0.0571304
189.667,0.0576532
189.733,0.0577976
189.8,0.0579537
189.867,0.0582073
189.933,0.0581175
190,0.0591632
190.067,0.0609541
190.133,0.0615121
190.2,0.0636932
190.267,0.0653671
190.333,0.0660655
190.4,0.0661006
190.467,0.0640093
190.533,0.0634747
190.6,0.0619374
190.667,0.0605289
190.733,0.0579185
190.8,0.057306
190.867,0.0574425
190.933,0.0575284
191,0.0583555
191.067,0.0593232
191.133,0.0593895
191.2,0.0596587
191.267,0.0601153
191.333,0.0603884
191.4,0.0604703
191.467,0.0607044
191.533,0.0607122
191.6,0.0607044
191.667,0.060205
191.733,0.059928
191.8,0.060166
191.867,0.059569
191.933,0.0592764
192,0.0592764
192.067,0.0610868
192.133,0.0615433
192.2,0.0626436
192.267,0.0634123
192.333,0.0635176
192.4,0.062472
192.467,0.0628894
192.533,0.0630494
192.6,0.0638064
192.667,0.0650862
192.733,0.0653086
192.8,0.0651096
192.867,0.0648013
192.933,0.0648872
193,0.0639703
193.067,0.0640132
193.133,0.0645477
193.2,0.0649067
193.267,0.0649769
193.333,0.0651486
193.4,0.0646414
193.467,0.06422
193.533,0.0644424
193.6,0.0644112
193.667,0.0640366
193.733,0.064181
193.8,0.0641536
193.867,0.065094
193.933,0.0651447
194,0.0655466
194.067,0.0648521
194.133,0.065012
194.2,0.0649808
194.267,0.0653866
194.333,0.0655505
194.4,0.0654998
194.467,0.0656129
194.533,0.0654646
194.6,0.0650159
194.667,0.065211
194.733,0.06541
194.8,0.0655817
194.867,0.0660889
194.933,0.0665025
195,0.0667796
195.067,0.0665533
195.133,0.0664557
195.2,0.0661787
195.267,0.0665415
195.333,0.0665806
195.4,0.0676458
195.467,0.0680945
195.533,0.068274
195.6,0.0688787
195.667,0.0686251
195.733,0.067158
195.8,0.0676184
195.867,0.0674663
195.933,0.0677082
196,0.0684534
196.067,0.068551
196.133,0.0693509
196.2,0.071489
196.267,0.0735297
196.333,0.0751372
196.4,0.0794995
196.467,0.0845523
196.533,0.0873148
196.6,0.0925862
196.667,0.0970225
196.733,0.0986418
196.8,0.10238
196.867,0.106832
196.933,0.108627
197,0.112969
197.067,0.117328
197.133,0.119821
197.2,0.125338
197.267,0.131358
197.333,0.134745
197.4,0.140415
197.467,0.14528
197.533,0.147204
197.6,0.15205
197.667,0.157805
197.733,0.160517
197.8,0.1639
197.867,0.169366
197.933,0.171496
198,0.174918
198.067,0.178227
198.133,0.180849
198.2,0.186503
198.267,0.19129
198.333,0.193432
198.4,0.197752
198.467,0.202586
198.533,0.204463
198.6,0.208201
198.667,0.210663
198.733,0.212528
198.8,0.216281
198.867,0.220172
198.933,0.222236
199,0.225978
199.067,0.23096
199.133,0.232927
199.2,0.236352
199.267,0.240523
199.333,0.243489
199.4,0.24933
199.467,0.256369
199.533,0.260064
199.6,0.265398
199.667,0.270041
199.733,0.271215
199.8,0.274672
199.867,0.278184
199.933,0.279296
200,0.281707
200.067,0.284099
200.133,0.285968
200.2,0.287794
200.267,0.288726
200.333,0.289733
200.4,0.291481
200.467,0.292808
200.533,0.294579
200.6,0.296912
200.667,0.298196
200.733,0.297599
200.8,0.297747
200.867,0.300276
200.933,0.300701
201,0.305032
201.067,0.308794
201.133,0.310799
201.2,0.31179
201.267,0.314291
201.333,0.314369
201.4,0.316464
201.467,0.317764
201.533,0.318451
201.6,0.320319
201.667,0.322333
201.733,0.322817
201.8,0.323468
201.867,0.323273
201.933,0.321623
202,0.322224
202.067,0.321201
202.133,0.320518
202.2,0.319481
202.267,0.319785
202.333,0.319484
202.4,0.316699
202.467,0.316859
202.533,0.317026
202.6,0.318119
202.667,0.313405
202.733,0.313971
202.8,0.31568
202.867,0.316414
202.933,0.315907
203,0.317198
203.067,0.31726
203.133,0.316636
203.2,0.317393
203.267,0.318552
203.333,0.318529
203.4,0.319289
203.467,0.319153
203.533,0.31968
203.6,0.320468
203.667,0.320593
203.733,0.320979
203.8,0.320589
203.867,0.322918
203.933,0.323363
204,0.326972
204.067,0.325985
204.133,0.327725
204.2,0.330948
204.267,0.334643
204.333,0.334386
204.4,0.335018
204.467,0.335572
204.533,0.336703
204.6,0.33851
204.667,0.341323
204.733,0.342392
204.8,0.344593
204.867,0.344343
204.933,0.344202
205,0.342626
205.067,0.343375
205.133,0.343282
205.2,0.342934
205.267,0.343247
205.333,0.34318
205.4,0.342993
205.467,0.344273
205.533,0.343953
205.6,0.345642
205.667,0.347027
205.733,0.340625
205.8,0.341994
205.867,0.3432
205.933,0.343723
206,0.346497
206.067,0.351148
206.133,0.352408
206.2,0.356204
206.267,0.360582
206.333,0.360457
206.4,0.361386
206.467,0.361554
206.533,0.361722
206.6,0.361343
206.667,0.36169
206.733,0.361074
206.8,0.359568
206.867,0.357125
206.933,0.35647
207,0.354355
207.067,0.354058
207.133,0.353145
207.2,0.350129
207.267,0.349462
207.333,0.350129
207.4,0.348081
207.467,0.347039
207.533,0.347496
207.6,0.346309
207.667,0.34382
207.733,0.342661
207.8,0.342431
207.867,0.340742
207.933,0.341327
208,0.341339
208.067,0.339992
208.133,0.339672
208.2,0.339064
208.267,0.338475
208.333,0.33833
208.4,0.339001
208.467,0.340582
208.533,0.340703
208.6,0.341643
208.667,0.342228
208.733,0.341202
208.8,0.341846
208.867,0.341651
208.933,0.341803
209,0.344109
209.067,0.34492
209.133,0.34581
209.2,0.345677
209.267,0.346146
209.333,0.346575
209.4,0.347024
209.467,0.348569
209.533,0.348034
209.6,0.348701
209.667,0.350129
209.733,0.350399
209.8,0.351721
209.867,0.351717
209.933,0.351647
210,0.352837
210.067,0.353762
210.133,0.354191
210.2,0.355018
210.267,0.355791
210.333,0.355951
210.4,0.35638
210.467,0.358105
210.533,0.3586
210.6,0.359892
210.667,0.360672
210.733,0.358362
210.8,0.35972
210.867,0.360489
210.933,0.360664
211,0.360641
211.067,0.361542
211.133,0.361956
211.2,0.362358
211.267,0.363243
211.333,0.363528
211.4,0.36384
211.467,0.364948
211.533,0.364976
211.6,0.365854
211.667,0.366384
211.733,0.366314
211.8,0.366579
211.867,0.366759
211.933,0.366782
212,0.366973
212.067,0.36773
212.133,0.367801
212.2,0.365701
212.267,0.366696
212.333,0.367165
212.4,0.366037
212.467,0.368718
212.533,0.369841
212.6,0.371187
212.667,0.372296
212.733,0.373673
212.8,0.374703
212.867,0.376244
212.933,0.377169
213,0.378285
213.067,0.380189
213.133,0.380692
213.2,0.380848
213.267,0.381469
213.333,0.382167
213.4,0.382869
213.467,0.383662
213.533,0.383974
213.6,0.384813
213.667,0.3853
213.733,0.385062
213.8,0.38564
213.867,0.386198
213.933,0.386147
214,0.386514
214.067,0.38239
214.133,0.382963
214.2,0.383033
214.267,0.38381
214.333,0.383849
214.4,0.383978
214.467,0.38413
214.533,0.38427
214.6,0.384629
214.667,0.384852
214.733,0.384953
214.8,0.385054
214.867,0.385175
214.933,0.385402
215,0.385406
215.067,0.38569
215.133,0.386061
215.2,0.386935
215.267,0.387626
215.333,0.387743
215.4,0.387965
215.467,0.387591
215.533,0.387665
215.6,0.387708
215.667,0.387489
215.733,0.38422
215.8,0.3845
215.867,0.384926
215.933,0.384887
216,0.385866
216.067,0.38548
216.133,0.385687
216.2,0.385917
216.267,0.385792
216.333,0.386049
216.4,0.385956
216.467,0.386221
216.533,0.386596
216.6,0.387025
216.667,0.387762
216.733,0.387739
216.8,0.388012
216.867,0.388781
216.933,0.389085
217,0.388679
217.067,0.388679
217.133,0.3888
217.2,0.389159
217.267,0.389538
217.333,0.39015
217.4,0.392234
217.467,0.392324
217.533,0.392644
217.6,0.393217
217.667,0.393951
217.733,0.39404
217.8,0.394056
217.867,0.394239
217.933,0.394282
218,0.395195
218.067,0.395297
218.133,0.395067
218.2,0.395
218.267,0.395328
218.333,0.395371
218.4,0.39523
218.467,0.395312
218.533,0.395515
218.6,0.395215
218.667,0.395129
218.733,0.394899
218.8,0.394969
218.867,0.394903
218.933,0.394661
219,0.394825
219.067,0.386869
219.133,0.386607
219.2,0.387626
219.267,0.387829
219.333,0.387552
219.4,0.387957
219.467,0.388285
219.533,0.388476
219.6,0.389112
219.667,0.38875
219.733,0.388882
219.8,0.388886
219.867,0.389237
219.933,0.388785
220,0.388523
220.067,0.388266
220.133,0.388172
220.2,0.388539
220.267,0.388738
220.333,0.388644
220.4,0.388449
220.467,0.388472
220.533,0.38827
220.6,0.388441
220.667,0.389058
220.733,0.387669
220.8,0.386881
220.867,0.386471
220.933,0.386939
221,0.387193
221.067,0.386752
221.133,0.386892
221.2,0.387072
221.267,0.386514
221.333,0.385874
221.4,0.384824
221.467,0.384508
221.533,0.38452
221.6,0.383747
221.667,0.384301
221.733,0.384738
221.8,0.385679
221.867,0.385702
221.933,0.386506
222,0.386405
222.067,0.386467
222.133,0.386697
222.2,0.385792
222.267,0.385355
222.333,0.3853
222.4,0.380306
222.467,0.380532
222.533,0.381527
222.6,0.382269
222.667,0.382175
222.733,0.382596
222.8,0.383474
222.867,0.38406
222.933,0.383837
223,0.383076
223.067,0.38267
223.133,0.383061
223.2,0.382269
223.267,0.381777
223.333,0.382042
223.4,0.381781
223.467,0.381246
223.533,0.381317
223.6,0.38205
223.667,0.382869
223.733,0.383131
223.8,0.383626
223.867,0.384582
223.933,0.384578
224,0.384617
224.067,0.38379
224.133,0.383919
224.2,0.384005
224.267,0.383833
224.333,0.38356
224.4,0.383412
224.467,0.383287
224.533,0.382807
224.6,0.382366
224.667,0.38175
224.733,0.381297
224.8,0.381141
224.867,0.380759
224.933,0.380626
225,0.381137
225.067,0.380665
225.133,0.380751
225.2,0.380665
225.267,0.380521
225.333,0.380259
225.4,0.380244
225.467,0.380197
225.533,0.380302
225.6,0.380575
225.667,0.380922
225.733,0.377161
225.8,0.377333
225.867,0.377926
225.933,0.378324
226,0.37912
226.067,0.379397
226.133,0.379783
226.2,0.379732
226.267,0.379576
226.333,0.379389
226.4,0.379034
226.467,0.378964
226.533,0.37903
226.6,0.37928
226.667,0.379768
226.733,0.379998
226.8,0.380712
226.867,0.381594
226.933,0.382245
227,0.383201
227.067,0.3845
227.133,0.384922
227.2,0.385714
227.267,0.386081
227.333,0.386096
227.4,0.385097
227.467,0.385199
227.533,0.385975
227.6,0.385913
227.667,0.386186
227.733,0.38619
227.8,0.386287
227.867,0.386865
227.933,0.386955
228,0.38708
228.067,0.387337
228.133,0.387645
228.2,0.387665
228.267,0.387688
228.333,0.387751
228.4,0.387766
228.467,0.387903
228.533,0.387762
228.6,0.387915
228.667,0.387977
228.733,0.387981
228.8,0.3885
228.867,0.388933
228.933,0.389132
229,0.389514
229.067,0.396089
229.133,0.396331
229.2,0.396428
229.267,0.396452
229.333,0.396479
229.4,0.396834
229.467,0.396811
229.533,0.396483
229.6,0.396339
229.667,0.396538
