Time(s),Queue Density
229.733,0.396584
229.8,0.396701
229.867,0.396651
229.933,0.396877
230,0.396916
230.067,0.397267
230.133,0.397696
230.2,0.397708
230.267,0.397876
230.333,0.39795
230.4,0.397981
230.467,0.397747
230.533,0.397771
230.6,0.397728
230.667,0.397794
230.733,0.397408
230.8,0.397692
230.867,0.398157
230.933,0.398009
231,0.398524
231.067,0.398925
231.133,0.398972
231.2,0.398777
231.267,0.397774
231.333,0.397189
231.4,0.396296
231.467,0.395539
231.533,0.395351
231.6,0.394364
231.667,0.393287
231.733,0.39349
231.8,0.393361
231.867,0.393408
231.933,0.393287
232,0.393385
232.067,0.393549
232.133,0.393416
232.2,0.393486
232.267,0.393599
232.333,0.393685
232.4,0.389616
232.467,0.389627
232.533,0.389772
232.6,0.390181
232.667,0.389943
232.733,0.39001
232.8,0.390384
232.867,0.390657
232.933,0.390642
233,0.390884
233.067,0.390841
233.133,0.391325
233.2,0.391438
233.267,0.391656
233.333,0.391734
233.4,0.391957
233.467,0.392324
233.533,0.392226
233.6,0.392238
233.667,0.39214
233.733,0.392296
233.8,0.392105
233.867,0.392043
233.933,0.391957
234,0.391816
234.067,0.391212
234.133,0.391016
234.2,0.391403
234.267,0.39161
234.333,0.391395
234.4,0.391403
234.467,0.391383
234.533,0.391446
234.6,0.3915
234.667,0.391516
234.733,0.391516
234.8,0.391379
234.867,0.391453
234.933,0.391196
235,0.391247
235.067,0.391309
235.133,0.391305
235.2,0.391009
235.267,0.391235
235.333,0.391391
235.4,0.391321
235.467,0.391434
235.533,0.391465
235.6,0.391555
235.667,0.391477
235.733,0.38809
235.8,0.388558
235.867,0.388874
235.933,0.388843
236,0.388785
236.067,0.388714
236.133,0.38896
236.2,0.389889
236.267,0.390618
236.333,0.390977
236.4,0.39232
236.467,0.393416
236.533,0.39404
236.6,0.394743
236.667,0.395726
236.733,0.396284
236.8,0.396424
236.867,0.39658
236.933,0.396846
237,0.396885
237.067,0.397435
237.133,0.397626
237.2,0.39722
237.267,0.397252
237.333,0.396893
237.4,0.394918
237.467,0.394907
237.533,0.39525
237.6,0.394879
237.667,0.394688
237.733,0.394641
237.8,0.394485
237.867,0.394501
237.933,0.394438
238,0.392811
238.067,0.392963
238.133,0.393685
238.2,0.393798
238.267,0.393986
238.333,0.393962
238.4,0.394247
238.467,0.394602
238.533,0.394973
238.6,0.39555
238.667,0.395921
238.733,0.396409
238.8,0.39715
238.867,0.397431
238.933,0.397603
239,0.39804
239.067,0.398524
239.133,0.398875
239.2,0.399085
239.267,0.399105
239.333,0.399448
239.4,0.399491
239.467,0.399281
239.533,0.398972
239.6,0.398855
239.667,0.396237
239.733,0.395948
239.8,0.395902
239.867,0.395628
239.933,0.39452
240,0.393467
240.067,0.393287
240.133,0.392757
240.2,0.392468
240.267,0.392601
240.333,0.393014
240.4,0.393256
240.467,0.39358
240.533,0.394368
240.6,0.395008
240.667,0.395269
240.733,0.395745
240.8,0.396748
240.867,0.397189
240.933,0.397989
241,0.398656
241.067,0.399202
241.133,0.399792
241.2,0.400139
241.267,0.400763
241.333,0.398438
241.4,0.400974
241.467,0.401696
241.533,0.402687
241.6,0.402328
241.667,0.402933
241.733,0.402265
241.8,0.401622
241.867,0.401684
241.933,0.40127
242,0.401181
242.067,0.40088
242.133,0.400865
242.2,0.401715
242.267,0.401727
242.333,0.401731
242.4,0.4017
242.467,0.401645
242.533,0.401544
242.6,0.401259
242.667,0.401594
242.733,0.401235
242.8,0.40049
242.867,0.400471
242.933,0.400197
243,0.395429
243.067,0.395898
243.133,0.396506
243.2,0.396495
243.267,0.396612
243.333,0.396339
243.4,0.396463
243.467,0.396834
243.533,0.396928
243.6,0.39683
243.667,0.396885
243.733,0.395831
243.8,0.395106
243.867,0.394848
243.933,0.394739
244,0.394669
244.067,0.394825
244.133,0.394969
244.2,0.395004
244.267,0.395137
244.333,0.394934
244.4,0.394727
244.467,0.394567
244.533,0.394489
244.6,0.394509
244.667,0.392039
244.733,0.392179
244.8,0.392366
244.867,0.392234
244.933,0.391754
245,0.390657
245.067,0.39129
245.133,0.391547
245.2,0.391114
245.267,0.391516
245.333,0.39232
245.4,0.392827
245.467,0.392737
245.533,0.393201
245.6,0.392928
245.667,0.393018
245.733,0.393978
245.8,0.394981
245.867,0.394731
245.933,0.394774
246,0.394649
246.067,0.394762
246.133,0.394735
246.2,0.394727
246.267,0.394852
246.333,0.393104
246.4,0.392741
246.467,0.393303
246.533,0.392562
246.6,0.392558
246.667,0.392807
246.733,0.392889
246.8,0.39317
246.867,0.39301
246.933,0.393428
247,0.393627
247.067,0.393759
247.133,0.393943
247.2,0.393599
247.267,0.39342
247.333,0.393631
247.4,0.393217
247.467,0.39342
247.533,0.393065
247.6,0.392761
247.667,0.39271
247.733,0.392803
247.8,0.392327
247.867,0.392737
247.933,0.392265
248,0.390103
248.067,0.390217
248.133,0.39031
248.2,0.390587
248.267,0.390181
248.333,0.391067
248.4,0.390993
248.467,0.391239
248.533,0.391032
248.6,0.39056
248.667,0.390517
248.733,0.390295
248.8,0.39017
248.867,0.390076
248.933,0.389491
249,0.389713
249.067,0.390341
249.133,0.3901
249.2,0.389834
249.267,0.3901
249.333,0.389702
249.4,0.389503
249.467,0.389573
249.533,0.388952
249.6,0.38866
249.667,0.387165
249.733,0.386662
249.8,0.38681
249.867,0.386549
249.933,0.386311
250,0.385964
250.067,0.385702
250.133,0.38571
250.2,0.385324
250.267,0.385015
250.333,0.385027
250.4,0.384844
250.467,0.384696
250.533,0.384898
250.6,0.384001
250.667,0.383989
250.733,0.383997
250.8,0.38372
250.867,0.383427
250.933,0.383455
251,0.382842
251.067,0.382725
251.133,0.38132
251.2,0.381742
251.267,0.381785
251.333,0.37846
251.4,0.378886
251.467,0.378706
251.533,0.380825
251.6,0.382393
251.667,0.382503
251.733,0.382031
251.8,0.382897
251.867,0.38285
251.933,0.383232
252,0.383993
252.067,0.386245
252.133,0.387712
252.2,0.388543
252.267,0.388757
252.333,0.389776
252.4,0.390896
252.467,0.391215
252.533,0.392292
252.6,0.393002
252.667,0.393143
252.733,0.393845
252.8,0.395008
252.867,0.395355
252.933,0.395944
253,0.394548
253.067,0.395433
253.133,0.396307
253.2,0.397025
253.267,0.397677
253.333,0.398176
253.4,0.398976
253.467,0.39953
253.533,0.399632
253.6,0.399913
253.667,0.400447
253.733,0.400724
253.8,0.401021
253.867,0.400966
253.933,0.400724
254,0.400705
254.067,0.401668
254.133,0.40223
254.2,0.402663
254.267,0.403374
254.333,0.403377
254.4,0.40358
254.467,0.404532
254.533,0.406198
254.6,0.40717
254.667,0.420382
254.733,0.42078
254.8,0.420815
254.867,0.420526
254.933,0.420678
255,0.420561
255.067,0.420865
255.133,0.421263
255.2,0.421782
255.267,0.422067
255.333,0.422723
255.4,0.423526
255.467,0.424061
255.533,0.42467
255.6,0.425875
255.667,0.426422
255.733,0.42735
255.8,0.427658
255.867,0.427932
255.933,0.428486
256,0.428911
256.067,0.42918
256.133,0.429535
256.2,0.429925
256.267,0.430046
256.333,0.4292
256.4,0.428568
256.467,0.429055
256.533,0.429211
256.6,0.4292
256.667,0.429605
256.733,0.42957
256.8,0.429461
256.867,0.429434
256.933,0.429297
257,0.428825
257.067,0.428646
257.133,0.42838
257.2,0.428119
257.267,0.428013
257.333,0.427565
257.4,0.427459
257.467,0.427097
257.533,0.426944
257.6,0.426523
257.667,0.42639
257.733,0.425918
257.8,0.425516
257.867,0.425477
257.933,0.42559
258,0.424276
258.067,0.424244
258.133,0.425036
258.2,0.42467
258.267,0.425044
258.333,0.425165
258.4,0.425165
258.467,0.425345
258.533,0.425906
258.6,0.426215
258.667,0.426367
258.733,0.426663
258.8,0.426242
258.867,0.425899
258.933,0.425551
259,0.425871
259.067,0.426359
259.133,0.426113
259.2,0.42657
259.267,0.426847
259.333,0.426609
259.4,0.426457
259.467,0.426031
259.533,0.425368
259.6,0.425044
259.667,0.424603
259.733,0.424119
259.8,0.424857
259.867,0.426059
259.933,0.425594
260,0.423963
260.067,0.423729
260.133,0.424377
260.2,0.426031
260.267,0.426445
260.333,0.426823
260.4,0.428068
260.467,0.427506
260.533,0.427748
260.6,0.427924
260.667,0.428056
260.733,0.428372
260.8,0.427877
260.867,0.427666
260.933,0.427362
261,0.427518
261.067,0.427288
261.133,0.427264
261.2,0.427452
261.267,0.427752
261.333,0.424779
261.4,0.425302
261.467,0.425384
261.533,0.425555
261.6,0.426215
261.667,0.426492
261.733,0.426769
261.8,0.426687
261.867,0.427007
261.933,0.426835
262,0.42641
262.067,0.426956
262.133,0.426211
262.2,0.427651
262.267,0.42737
262.333,0.427264
262.4,0.427974
262.467,0.427807
262.533,0.428302
262.6,0.428294
262.667,0.428189
262.733,0.428556
262.8,0.428692
262.867,0.429406
262.933,0.429898
263,0.429941
263.067,0.430589
263.133,0.43124
263.2,0.431072
263.267,0.431443
263.333,0.432138
263.4,0.433016
263.467,0.433152
263.533,0.433121
263.6,0.433168
263.667,0.433176
263.733,0.433449
263.8,0.433312
263.867,0.433164
263.933,0.433437
264,0.433055
264.067,0.433055
264.133,0.433203
264.2,0.432239
264.267,0.432938
264.333,0.432781
264.4,0.433616
264.467,0.434108
264.533,0.43403
264.6,0.434397
264.667,0.43412
264.733,0.433804
264.8,0.433815
264.867,0.43355
264.933,0.433843
265,0.433429
265.067,0.433421
265.133,0.433117
265.2,0.432446
265.267,0.432313
265.333,0.431615
265.4,0.430698
265.467,0.428825
265.533,0.428212
265.6,0.425961
265.667,0.426613
265.733,0.426816
265.8,0.429434
265.867,0.429504
265.933,0.431494
266,0.432742
266.067,0.43348
266.133,0.433593
266.2,0.433663
266.267,0.433589
266.333,0.432575
266.4,0.431939
266.467,0.432411
266.533,0.432501
266.6,0.433152
266.667,0.433308
266.733,0.433741
266.8,0.433964
266.867,0.434026
266.933,0.433933
267,0.434167
267.067,0.4338
267.133,0.433714
267.2,0.433585
267.267,0.433304
267.333,0.433117
267.4,0.433285
267.467,0.433835
267.533,0.43396
267.6,0.434011
267.667,0.433936
267.733,0.433765
267.8,0.433878
267.867,0.4341
267.933,0.433913
268,0.432348
268.067,0.432458
268.133,0.432286
268.2,0.432524
268.267,0.432762
268.333,0.432227
268.4,0.432754
268.467,0.432735
268.533,0.432641
268.6,0.431669
268.667,0.431787
268.733,0.432493
268.8,0.432711
268.867,0.43286
268.933,0.432832
269,0.433101
269.067,0.433246
269.133,0.433297
269.2,0.433644
269.267,0.432988
269.333,0.432582
269.4,0.433531
269.467,0.433394
269.533,0.433168
269.6,0.43268
269.667,0.430647
269.733,0.430198
269.8,0.430522
269.867,0.430877
269.933,0.430858
270,0.431065
270.067,0.43119
270.133,0.431096
270.2,0.430866
270.267,0.431186
270.333,0.430756
270.4,0.431014
270.467,0.430827
270.533,0.430936
270.6,0.431088
270.667,0.431229
270.733,0.430889
270.8,0.430655
270.867,0.430351
270.933,0.430717
271,0.430655
271.067,0.430831
271.133,0.430608
271.2,0.430745
271.267,0.430768
271.333,0.435275
271.4,0.434592
271.467,0.434409
271.533,0.433687
271.6,0.433499
271.667,0.433375
271.733,0.433371
271.8,0.433148
271.867,0.433343
271.933,0.432696
272,0.433261
272.067,0.433258
272.133,0.433542
272.2,0.433453
272.267,0.433101
272.333,0.433031
272.4,0.432891
272.467,0.433457
272.533,0.433788
272.6,0.433706
272.667,0.433437
272.733,0.433734
272.8,0.433695
272.867,0.433741
272.933,0.433933
273,0.432637
273.067,0.432934
273.133,0.432867
273.2,0.433055
273.267,0.433655
273.333,0.433581
273.4,0.433609
273.467,0.434034
273.533,0.434104
273.6,0.434689
273.667,0.435072
273.733,0.435868
273.8,0.436118
273.867,0.436398
273.933,0.436032
274,0.436118
274.067,0.435333
274.133,0.435255
274.2,0.435208
274.267,0.43449
274.333,0.434358
274.4,0.433964
274.467,0.433866
274.533,0.434014
274.6,0.433933
274.667,0.432723
274.733,0.432828
274.8,0.432887
274.867,0.433336
274.933,0.433375
275,0.433523
275.067,0.433019
275.133,0.432961
275.2,0.433234
275.267,0.43355
275.333,0.433258
275.4,0.432758
275.467,0.431896
275.533,0.432446
275.6,0.43227
275.667,0.432329
275.733,0.432255
275.8,0.432122
275.867,0.431385
275.933,0.432142
276,0.431915
276.067,0.433433
276.133,0.434924
276.2,0.436047
276.267,0.438006
276.333,0.43595
276.4,0.435462
276.467,0.436781
276.533,0.438431
276.6,0.439212
276.667,0.440562
276.733,0.4411
276.8,0.441389
276.867,0.441982
276.933,0.442407
277,0.442489
277.067,0.442591
277.133,0.443617
277.2,0.443789
277.267,0.444612
277.333,0.444421
277.4,0.444296
277.467,0.444362
277.533,0.445369
277.6,0.445884
277.667,0.446465
277.733,0.447882
277.8,0.448623
277.867,0.451081
277.933,0.453274
278,0.453949
278.067,0.45556
278.133,0.457492
278.2,0.45876
278.267,0.461581
278.333,0.465869
278.4,0.467059
278.467,0.471331
278.533,0.473817
278.6,0.475861
278.667,0.475526
278.733,0.478007
278.8,0.477937
278.867,0.479311
278.933,0.481745
279,0.483759
279.067,0.4829
279.133,0.484879
279.2,0.485031
279.267,0.485948
279.333,0.484722
279.4,0.48608
279.467,0.485249
279.533,0.485924
279.6,0.486111
279.667,0.480575
279.733,0.480945
279.8,0.48155
279.867,0.48363
279.933,0.485464
280,0.486716
280.067,0.491051
280.133,0.494828
280.2,0.49482
280.267,0.498102
280.333,0.502203
280.4,0.504442
280.467,0.506167
280.533,0.505859
280.6,0.50731
280.667,0.509413
280.733,0.512874
280.8,0.513569
280.867,0.51623
280.933,0.518317
281,0.519121
281.067,0.522484
281.133,0.524989
281.2,0.526651
281.267,0.526043
281.333,0.521462
281.4,0.522398
281.467,0.522562
281.533,0.523651
281.6,0.523077
281.667,0.521384
281.733,0.517615
281.8,0.514283
281.867,0.510572
281.933,0.50571
282,0.506182
282.067,0.501434
282.133,0.498297
282.2,0.498383
282.267,0.494969
282.333,0.492827
282.4,0.492897
282.467,0.490045
282.533,0.487731
282.6,0.486603
282.667,0.459041
282.733,0.456782
282.8,0.45469
282.867,0.431346
282.933,0.428973
283,0.423265
283.067,0.422106
283.133,0.417412
283.2,0.416468
283.267,0.398847
283.333,0.393237
283.4,0.39161
283.467,0.388972
283.533,0.38857
283.6,0.387357
283.667,0.373856
283.733,0.374609
283.8,0.376236
283.867,0.379264
283.933,0.383841
284,0.384961
284.067,0.382214
284.133,0.383685
284.2,0.380821
284.267,0.378496
284.333,0.378441
284.4,0.376611
284.467,0.376545
284.533,0.377255
284.6,0.377579
284.667,0.376416
284.733,0.379409
284.8,0.378324
284.867,0.376689
284.933,0.380166
285,0.382054
285.067,0.384227
285.133,0.383747
285.2,0.384063
285.267,0.384118
285.333,0.38658
285.4,0.38509
285.467,0.387622
285.533,0.390142
285.6,0.390751
285.667,0.391274
285.733,0.395496
285.8,0.396822
285.867,0.399585
285.933,0.403974
286,0.403042
286.067,0.404388
286.133,0.410174
286.2,0.401625
286.267,0.401945
286.333,0.393525
286.4,0.39502
286.467,0.393853
286.533,0.393139
286.6,0.393541
286.667,0.391102
286.733,0.389908
286.8,0.389105
286.867,0.388695
286.933,0.385484
287,0.384543
287.067,0.379885
287.133,0.377879
287.2,0.374691
287.267,0.37253
287.333,0.370969
287.4,0.366525
287.467,0.366455
287.533,0.364886
287.6,0.364878
287.667,0.362018
287.733,0.3618
287.8,0.361179
287.867,0.35398
287.933,0.350562
288,0.339832
288.067,0.343851
288.133,0.346313
288.2,0.340453
288.267,0.340784
288.333,0.338611
288.4,0.336809
288.467,0.337987
288.533,0.332509
288.6,0.331237
288.667,0.328736
288.733,0.326539
288.8,0.32405
288.867,0.324877
288.933,0.321888
289,0.320097
289.067,0.320101
289.133,0.317573
289.2,0.315778
289.267,0.315099
289.333,0.312469
289.4,0.310846
289.467,0.307362
289.533,0.307483
289.6,0.307662
289.667,0.291805
289.733,0.294443
289.8,0.295402
289.867,0.299261
289.933,0.301095
290,0.302672
290.067,0.308134
290.133,0.315138
290.2,0.315653
290.267,0.321244
290.333,0.321603
290.4,0.322426
290.467,0.3241
290.533,0.325458
290.6,0.325489
290.667,0.322579
290.733,0.323398
290.8,0.324409
290.867,0.326129
290.933,0.329118
291,0.329149
291.067,0.330847
291.133,0.332677
291.2,0.331998
291.267,0.333593
291.333,0.329278
291.4,0.33039
291.467,0.333941
291.533,0.336469
291.6,0.336676
291.667,0.336715
291.733,0.338045
291.8,0.338724
291.867,0.340266
291.933,0.341073
292,0.339665
292.067,0.340695
292.133,0.341456
292.2,0.340246
292.267,0.341222
292.333,0.340047
292.4,0.338475
292.467,0.336785
292.533,0.331799
292.6,0.331303
292.667,0.329333
292.733,0.324057
292.8,0.322477
292.867,0.317783
292.933,0.310764
293,0.312742
293.067,0.305766
293.133,0.298064
293.2,0.295477
293.267,0.287443
293.333,0.283077
293.4,0.28033
293.467,0.273927
293.533,0.265811
293.6,0.265199
293.667,0.262042
293.733,0.260009
293.8,0.259767
293.867,0.258417
293.933,0.254301
294,0.254703
294.067,0.255237
294.133,0.25443
294.2,0.253626
294.267,0.255233
294.333,0.253368
294.4,0.255366
294.467,0.259334
294.533,0.261851
294.6,0.262374
294.667,0.259732
294.733,0.266221
294.8,0.268683
294.867,0.268316
294.933,0.269619
295,0.269561
295.067,0.267743
295.133,0.260719
295.2,0.259642
295.267,0.258019
295.333,0.257114
295.4,0.256931
295.467,0.254636
295.533,0.251987
295.6,0.250976
295.667,0.247691
295.733,0.243454
295.8,0.243563
295.867,0.244125
295.933,0.245233
296,0.244566
296.067,0.244812
296.133,0.244261
296.2,0.244398
296.267,0.242115
296.333,0.240769
296.4,0.242225
296.467,0.24391
296.533,0.24773
296.6,0.250836
296.667,0.254355
296.733,0.257621
296.8,0.258405
296.867,0.254773
296.933,0.255136
297,0.256162
297.067,0.25228
297.133,0.250017
297.2,0.249349
297.267,0.247718
297.333,0.245128
297.4,0.243836
297.467,0.24393
297.533,0.240051
297.6,0.239431
297.667,0.23437
297.733,0.22849
297.8,0.22586
297.867,0.223293
297.933,0.221026
298,0.213336
298.067,0.215193
298.133,0.220367
298.2,0.224229
298.267,0.229825
298.333,0.233719
298.4,0.228163
298.467,0.227909
298.533,0.227995
298.6,0.223043
298.667,0.220215
298.733,0.219329
298.8,0.218174
298.867,0.209972
298.933,0.204873
299,0.204166
299.067,0.206301
299.133,0.19973
299.2,0.197057
299.267,0.198782
299.333,0.196776
299.4,0.196866
299.467,0.196788
299.533,0.201205
299.6,0.201431
299.667,0.202364
299.733,0.208513
299.8,0.211201
299.867,0.218053
299.933,0.228315
300,0.233122
300.067,0.243302
300.133,0.251133
300.2,0.255499
300.267,0.270844
300.333,0.281594
300.4,0.283377
300.467,0.293822
300.533,0.299851
300.6,0.302898
300.667,0.315056
300.733,0.322266
300.8,0.323784
300.867,0.333047
300.933,0.33899
301,0.33881
301.067,0.349318
301.133,0.355553
301.2,0.357882
301.267,0.356829
301.333,0.35631
301.4,0.357547
301.467,0.356325
301.533,0.350699
301.6,0.348342
301.667,0.35544
301.733,0.354511
301.8,0.354784
301.867,0.357734
301.933,0.36997
302,0.373486
302.067,0.374348
302.133,0.372452
302.2,0.369467
302.267,0.364051
302.333,0.356162
302.4,0.34876
302.467,0.340589
302.533,0.334542
302.6,0.330437
302.667,0.320495
302.733,0.312547
302.8,0.310089
302.867,0.305902
302.933,0.297252
303,0.295071
303.067,0.291704
303.133,0.28875
303.2,0.286225
303.267,0.281816
303.333,0.27994
303.4,0.278211
303.467,0.273256
303.533,0.271051
303.6,0.269229
303.667,0.270294
303.733,0.268933
303.8,0.265511
303.867,0.256814
303.933,0.254184
304,0.254753
304.067,0.254906
304.133,0.254578
304.2,0.253735
304.267,0.253887
304.333,0.251897
304.4,0.249486
304.467,0.250637
304.533,0.253821
304.6,0.254999
304.667,0.257652
304.733,0.256345
304.8,0.257013
304.867,0.257368
304.933,0.259518
305,0.258987
305.067,0.260356
305.133,0.262557
305.2,0.260887
305.267,0.254867
305.333,0.249942
305.4,0.24711
305.467,0.241538
305.533,0.238456
305.6,0.238026
305.667,0.23686
305.733,0.237027
305.8,0.237074
305.867,0.237371
305.933,0.240504
306,0.240894
306.067,0.241245
306.133,0.246111
306.2,0.245217
306.267,0.246052
306.333,0.246926
306.4,0.248799
306.467,0.248542
306.533,0.246286
306.6,0.246528
306.667,0.242357
306.733,0.240422
306.8,0.240047
306.867,0.236555
306.933,0.232642
307,0.232583
307.067,0.230293
307.133,0.227811
307.2,0.2265
