Time(s),Queue Density
307.267,0.224588
307.333,0.225096
307.4,0.225139
307.467,0.224007
307.533,0.219984
307.6,0.219809
307.667,0.216882
307.733,0.21387
307.8,0.212848
307.867,0.210241
307.933,0.209083
308,0.205938
308.067,0.203714
308.133,0.200858
308.2,0.200296
308.267,0.198485
308.333,0.198267
308.4,0.198435
308.467,0.197112
308.533,0.194037
308.6,0.193187
308.667,0.192258
308.733,0.194568
308.8,0.193354
308.867,0.192921
308.933,0.190272
309,0.189437
309.067,0.188594
309.133,0.189269
309.2,0.188528
309.267,0.191661
309.333,0.191041
309.4,0.192317
309.467,0.193791
309.533,0.196382
309.6,0.196663
309.667,0.199562
309.733,0.203702
309.8,0.205446
309.867,0.206847
309.933,0.20833
310,0.209247
310.067,0.208907
310.133,0.206445
310.2,0.20682
310.267,0.205536
310.333,0.201981
310.4,0.202231
310.467,0.204549
310.533,0.203975
310.6,0.202906
310.667,0.192937
310.733,0.188017
310.8,0.185808
310.867,0.183682
310.933,0.181173
311,0.179655
311.067,0.177341
311.133,0.173756
311.2,0.171957
311.267,0.166463
311.333,0.162792
311.4,0.161477
311.467,0.158909
311.533,0.1561
311.6,0.152296
311.667,0.145112
311.733,0.136146
311.8,0.13313
311.867,0.129458
311.933,0.128198
312,0.12613
312.067,0.123961
312.133,0.127359
312.2,0.128151
312.267,0.132787
312.333,0.136087
312.4,0.138257
312.467,0.141519
312.533,0.142229
312.6,0.14276
312.667,0.145448
312.733,0.147711
312.8,0.147789
312.867,0.148199
312.933,0.146685
313,0.142619
313.067,0.140844
313.133,0.137597
313.2,0.135838
313.267,0.135779
313.333,0.135658
313.4,0.135666
313.467,0.137785
313.533,0.141445
313.6,0.141971
313.667,0.143314
313.733,0.144629
313.8,0.146224
313.867,0.152023
313.933,0.155046
314,0.156225
314.067,0.162429
314.133,0.169464
314.2,0.171481
314.267,0.177646
314.333,0.182788
314.4,0.185812
314.467,0.191532
314.533,0.198399
314.6,0.200588
314.667,0.197264
314.733,0.198918
314.8,0.198895
314.867,0.198474
314.933,0.201517
315,0.20213
315.067,0.201981
315.133,0.203425
315.2,0.204256
315.267,0.205879
315.333,0.207417
315.4,0.207604
315.467,0.207374
315.533,0.210577
315.6,0.209551
315.667,0.207616
315.733,0.206905
315.8,0.206246
315.867,0.204884
315.933,0.201755
316,0.201907
316.067,0.201564
316.133,0.20003
316.2,0.200471
316.267,0.202161
316.333,0.199909
316.4,0.197685
316.467,0.191056
316.533,0.187689
316.6,0.186979
316.667,0.182784
316.733,0.176662
316.8,0.17264
316.867,0.166604
316.933,0.158531
317,0.156467
317.067,0.151059
317.133,0.145819
317.2,0.143372
317.267,0.138518
317.333,0.13169
317.4,0.128846
317.467,0.12583
317.533,0.122178
317.6,0.120332
317.667,0.117015
317.733,0.11375
317.8,0.113777
317.867,0.110027
317.933,0.105981
318,0.104143
318.067,0.101119
318.133,0.098314
318.2,0.0968352
318.267,0.0932222
318.333,0.0901631
318.4,0.0879703
318.467,0.0821605
318.533,0.0767448
318.6,0.0735453
318.667,0.0670293
318.733,0.0638493
318.8,0.0615316
318.867,0.0571811
318.933,0.0534705
319,0.0515859
319.067,0.0479533
319.133,0.0446602
319.2,0.0425337
319.267,0.0371297
319.333,0.031792
319.4,0.0295211
319.467,0.0249989
319.533,0.0200748
319.6,0.0191306
319.667,0.0158882
319.733,0.0141012
319.8,0.0135861
319.867,0.0112919
319.933,0.00862691
320,0.00733931
320.067,0.00464706
320.133,0.00395254
320.2,0.00394864
320.267,0.00401497
320.333,0.00402277
320.4,0.00411251
320.467,0.00422957
320.533,0.00443246
320.6,0.00449879
320.667,0.0047368
320.733,0.00485386
320.8,0.00490068
320.867,0.00464316
320.933,0.0047368
321,0.00477972
321.067,0.00476802
321.133,0.00455732
321.2,0.00452611
321.267,0.00434662
321.333,0.0045066
321.4,0.00458853
321.467,0.00438174
321.533,0.00462365
321.6,0.00483045
321.667,0.00497091
321.733,0.00502944
321.8,0.00512698
321.867,0.00551717
321.933,0.00520502
322,0.00524404
322.067,0.00540401
322.133,0.00533378
322.2,0.00513479
322.267,0.00568494
322.333,0.00561471
322.4,0.00579419
322.467,0.00571226
322.533,0.00584882
322.6,0.00607122
322.667,0.00605562
322.733,0.00588784
322.8,0.00603611
322.867,0.00627802
322.933,0.0064575
323,0.00664089
323.067,0.00678526
323.133,0.0066604
323.2,0.00628192
323.267,0.00641458
323.333,0.00622339
323.4,0.00646141
323.467,0.00699205
323.533,0.00707009
323.6,0.00698035
323.667,0.00695694
323.733,0.00675794
323.8,0.00633265
323.867,0.00639507
323.933,0.00642629
324,0.00613365
324.067,0.00590345
324.133,0.00595027
324.2,0.00586443
324.267,0.00576298
324.333,0.00572396
324.4,0.00589564
324.467,0.00625461
324.533,0.00626631
324.6,0.00620779
324.667,0.00608683
324.733,0.00611024
324.8,0.0060244
324.867,0.00596197
324.933,0.00617267
325,0.00634435
325.067,0.00624681
325.133,0.00628192
325.2,0.00612975
325.267,0.00607513
325.333,0.00604781
325.4,0.00630533
325.467,0.00683988
325.533,0.00678916
325.6,0.00654334
325.667,0.00662918
325.733,0.00647701
325.8,0.00655115
325.867,0.00646531
325.933,0.00632874
326,0.00639117
326.067,0.00639898
326.133,0.00633265
326.2,0.00654725
326.267,0.0064575
326.333,0.00653164
326.4,0.00660187
326.467,0.0068867
326.533,0.00679696
326.6,0.00787386
326.667,0.00812748
326.733,0.00851766
326.8,0.00927461
326.867,0.0105349
326.933,0.0109836
327,0.0115494
327.067,0.0118303
327.133,0.0118693
327.2,0.0109212
327.267,0.00985208
327.333,0.00942678
327.4,0.00810797
327.467,0.00641849
327.533,0.00572006
327.6,0.0047329
327.667,0.004093
327.733,0.00392913
327.8,0.00698035
327.867,0.0137188
327.933,0.0171251
328,0.0208786
328.067,0.0224315
328.133,0.0227125
328.2,0.0235084
328.267,0.0236723
328.333,0.0236645
328.4,0.0239454
328.467,0.0295875
328.533,0.0333956
328.6,0.0418275
328.667,0.0465838
328.733,0.0499549
328.8,0.0562603
328.867,0.0579068
328.933,0.0568416
329,0.0569392
329.067,0.0553785
329.133,0.0548166
329.2,0.0537592
329.267,0.0516405
329.333,0.051859
329.4,0.0571694
329.467,0.0607786
329.533,0.0625773
329.6,0.0658197
329.667,0.0675014
329.733,0.0678682
329.8,0.0703185
329.867,0.0735063
329.933,0.0737014
330,0.073397
330.067,0.0708531
330.133,0.0688904
330.2,0.0649691
330.267,0.0611805
330.333,0.0603611
330.4,0.0590462
330.467,0.057306
330.533,0.0577898
330.6,0.0543991
330.667,0.0532559
330.733,0.0519527
330.8,0.0531856
330.867,0.0547112
330.933,0.0547581
331,0.0545357
331.067,0.0514064
331.133,0.0517459
331.2,0.0542274
331.267,0.0576415
331.333,0.0562173
331.4,0.0565178
331.467,0.0566348
331.533,0.0569431
331.6,0.0585662
331.667,0.0592452
331.733,0.0582775
331.8,0.0564046
331.867,0.0523389
331.933,0.049635
332,0.0472393
332.067,0.0467437
332.133,0.0456551
332.2,0.0439383
332.267,0.0422449
332.333,0.0421903
332.4,0.043474
332.467,0.0442232
332.533,0.044547
332.6,0.0441529
332.667,0.0444378
332.733,0.0437784
332.8,0.0455303
332.867,0.0486712
332.933,0.0495296
333,0.0482498
333.067,0.0483318
333.133,0.048562
333.2,0.0495062
333.267,0.0502515
333.333,0.0504075
333.4,0.0520775
333.467,0.053014
333.533,0.0520385
333.6,0.0519449
333.667,0.0501695
333.733,0.0492526
333.8,0.049198
333.867,0.049038
333.933,0.0492838
334,0.0492019
334.067,0.0466423
334.133,0.044707
334.2,0.0408988
334.267,0.0367629
334.333,0.035171
334.4,0.0324358
334.467,0.0298528
334.533,0.0279643
334.6,0.0240664
334.667,0.0216512
334.733,0.021339
334.8,0.0182605
334.867,0.015658
334.933,0.0148503
335,0.0146162
335.067,0.0145108
335.133,0.0148581
335.2,0.014347
335.267,0.0122751
335.333,0.0113933
335.4,0.00973113
335.467,0.00788167
335.533,0.00767487
335.6,0.00780753
335.667,0.00809627
335.733,0.00818991
335.8,0.00862691
335.867,0.0085957
335.933,0.00883371
336,0.00920828
336.067,0.00929022
336.133,0.00971162
336.2,0.00977405
336.267,0.0104296
336.333,0.0107339
336.4,0.0132974
336.467,0.0160404
336.533,0.0170236
336.6,0.0203714
336.667,0.0250614
336.733,0.0266533
336.8,0.0312769
336.867,0.0341838
336.933,0.0363064
337,0.0417143
337.067,0.0441022
337.133,0.0469349
337.2,0.0477738
337.267,0.0525301
337.333,0.0555735
337.4,0.057064
337.467,0.058855
337.533,0.0623978
337.6,0.0640834
337.667,0.0645906
337.733,0.0656012
337.8,0.0626124
337.867,0.0646609
337.933,0.0665533
338,0.0645477
338.067,0.0694211
338.133,0.0704239
338.2,0.0701897
338.267,0.0729405
338.333,0.0742515
338.4,0.0767019
338.467,0.0789883
338.533,0.0799131
338.6,0.0829955
338.667,0.0846109
338.733,0.0842909
338.8,0.0861989
338.867,0.0885322
338.933,0.0845718
339,0.0858477
339.067,0.0847903
339.133,0.0846109
339.2,0.084884
339.267,0.0843182
339.333,0.0848098
339.4,0.0854536
339.467,0.0839397
339.533,0.0836276
339.6,0.083612
339.667,0.0836861
339.733,0.0846421
339.8,0.0863277
339.867,0.0897456
339.933,0.0887078
340,0.0855629
340.067,0.08218
340.133,0.0789142
340.2,0.0720353
340.267,0.0649925
340.333,0.0617462
340.4,0.0538411
340.467,0.0460687
340.533,0.0430448
340.6,0.0342618
340.667,0.0291544
340.733,0.028452
340.8,0.0280033
340.867,0.0272659
340.933,0.0279838
341,0.0283623
341.067,0.0280345
341.133,0.0278941
341.2,0.0270708
341.267,0.0256115
341.333,0.0246126
341.4,0.0225369
341.467,0.0216746
341.533,0.0210152
341.6,0.0195403
341.667,0.0147528
341.733,0.0128955
341.8,0.00828355
341.867,0.0043037
341.933,0.00248936
342,0.000163876
342.067,0.000284832
342.133,0.000308243
342.2,0.000183385
342.267,0.000202894
342.333,0.000198993
342.4,0.000187287
342.467,0.000187287
342.533,0.000187287
342.6,0.000163876
342.667,0.000148269
342.733,0.000152171
342.8,0.000152171
342.867,0.000152171
342.933,0.000152171
343,0.000152171
343.067,0.000152171
343.133,0.000152171
343.2,0.000148269
343.267,0.000148269
343.333,0.000148269
343.4,0.000148269
343.467,0.000148269
343.533,0.000148269
343.6,0.000148269
343.667,0.000148269
343.733,0.000144367
343.8,0.000144367
343.867,0.000144367
343.933,0.000163876
344,0.000163876
344.067,0.000163876
344.133,0.000175582
344.2,0.000175582
344.267,0.000175582
344.333,0.000144367
344.4,0.000156073
344.467,0.000156073
344.533,0.000156073
344.6,0.000156073
344.667,0.000156073
344.733,0.000156073
344.8,0.000167778
344.867,0.000167778
344.933,0.000159974
345,0.000159974
345.067,0.000159974
345.133,0.000159974
345.2,0.000152171
345.267,9.75454e-05
345.333,4.68218e-05
345.4,0
345.467,0
345.533,0
345.6,0
345.667,0
345.733,0
345.8,0
345.867,0
345.933,0
346,0
346.067,0
346.133,0
346.2,0
346.267,0
346.333,0
346.4,0
346.467,0
346.533,0
346.6,0
346.667,0
346.733,0
346.8,0
346.867,0
346.933,0
347,0
347.067,0
347.133,0
347.2,0
347.267,0
347.333,0
347.4,0
347.467,0
347.533,0
347.6,0
347.667,0
347.733,0
347.8,0
347.867,0
347.933,7.80363e-06
348,0
348.067,0
348.133,0
348.2,0
348.267,1.95091e-05
348.333,2.34109e-05
348.4,2.34109e-05
348.467,3.12145e-05
348.533,4.292e-05
348.6,8.19381e-05
348.667,8.19381e-05
348.733,0.000156073
348.8,0.00017168
348.867,0.000167778
348.933,0.000202894
349,0.000218502
349.067,0.000234109
349.133,0.000234109
349.2,0.000234109
349.267,0.000238011
349.333,0.000238011
349.4,0.000238011
349.467,0.000249716
349.533,0.000249716
349.6,0.000249716
349.667,0.000284832
349.733,0.000284832
349.8,0.000288734
349.867,0.000284832
349.933,0.000284832
350,0.000280931
350.067,0.000284832
350.133,0.000273127
350.2,0.000265323
350.267,0.000265323
350.333,0.000265323
350.4,0.000253618
350.467,0.000269225
350.533,0.00400326
350.6,0.00719104
350.667,0.0141597
350.733,0.0212454
350.8,0.023684
350.867,0.028296
350.933,0.0318661
351,0.0332981
351.067,0.034098
351.133,0.0346871
351.2,0.0347457
351.267,0.0354129
351.333,0.0358031
351.4,0.0360098
351.467,0.0363805
351.533,0.0362401
351.6,0.0364429
351.667,0.0372974
351.733,0.0376291
351.8,0.0381246
351.867,0.0386436
351.933,0.0391859
352,0.0396776
352.067,0.0394278
352.133,0.0394434
352.2,0.0394747
352.267,0.0401107
352.333,0.0407427
352.4,0.0411876
352.467,0.0418821
352.533,0.0431346
352.6,0.0436496
352.667,0.0490263
352.733,0.0548868
352.8,0.058219
352.867,0.0642941
352.933,0.0692923
353,0.0711613
353.067,0.0738809
353.133,0.0786567
353.2,0.0799053
353.267,0.0833115
353.333,0.0868232
353.4,0.0883332
353.467,0.090846
353.533,0.0941976
353.6,0.0955554
353.667,0.097085
353.733,0.0984116
353.8,0.0984038
353.867,0.0991607
353.933,0.100046
354,0.100741
354.067,0.10188
354.133,0.102438
354.2,0.103519
354.267,0.104116
354.333,0.102142
354.4,0.100928
354.467,0.0983023
354.533,0.0969991
354.6,0.0964373
354.667,0.0943186
354.733,0.0935265
354.8,0.0927774
354.867,0.0912478
354.933,0.0896676
355,0.0890745
355.067,0.0891682
355.133,0.0890238
355.2,0.0892852
355.267,0.0905728
355.333,0.0933275
355.4,0.0955437
355.467,0.0994495
355.533,0.101248
355.6,0.101393
355.667,0.102746
355.733,0.106254
355.8,0.106484
355.867,0.106496
355.933,0.107206
356,0.107952
356.067,0.108826
356.133,0.110296
356.2,0.11009
356.267,0.111245
356.333,0.112392
356.4,0.112208
356.467,0.112442
356.533,0.113047
356.6,0.112501
356.667,0.112891
356.733,0.114011
356.8,0.115474
356.867,0.118053
356.933,0.121897
357,0.124398
357.067,0.130738
357.133,0.133899
357.2,0.135451
357.267,0.137953
357.333,0.140906
357.4,0.141304
357.467,0.142533
357.533,0.142003
357.6,0.142525
357.667,0.143563
357.733,0.144402
357.8,0.14489
357.867,0.146025
357.933,0.145639
358,0.146923
358.067,0.147071
358.133,0.146849
358.2,0.147223
358.267,0.148035
358.333,0.148628
358.4,0.149049
358.467,0.149358
358.533,0.149935
358.6,0.150154
358.667,0.150224
358.733,0.150477
358.8,0.150579
358.867,0.150563
358.933,0.150793
359,0.151172
359.067,0.152241
359.133,0.156822
359.2,0.158324
359.267,0.163037
359.333,0.168219
359.4,0.170283
359.467,0.173467
359.533,0.176311
359.6,0.177872
359.667,0.179885
359.733,0.182847
359.8,0.184521
359.867,0.186905
359.933,0.186776
360,0.18653
360.067,0.18536
360.133,0.184556
360.2,0.184318
360.267,0.184287
360.333,0.183768
360.4,0.183553
360.467,0.183479
360.533,0.184357
360.6,0.184743
360.667,0.185243
360.733,0.186066
360.8,0.186007
360.867,0.186241
360.933,0.185976
361,0.186093
361.067,0.186152
361.133,0.189074
361.2,0.191162
361.267,0.195688
361.333,0.200647
361.4,0.20275
361.467,0.206457
361.533,0.208505
361.6,0.208993
361.667,0.211502
361.733,0.212622
361.8,0.213082
361.867,0.214096
361.933,0.213886
362,0.2141
362.067,0.216917
362.133,0.219852
362.2,0.219434
362.267,0.218864
362.333,0.219692
362.4,0.220347
362.467,0.22327
362.533,0.226091
362.6,0.227718
362.667,0.231038
362.733,0.234323
362.8,0.235494
362.867,0.236903
362.933,0.236914
363,0.234468
363.067,0.237039
363.133,0.232934
363.2,0.230781
363.267,0.227273
363.333,0.226703
363.4,0.226157
363.467,0.225896
363.533,0.224335
363.6,0.223262
363.667,0.222446
363.733,0.221986
363.8,0.221295
363.867,0.220769
363.933,0.219902
364,0.219333
364.067,0.219106
364.133,0.217827
364.2,0.217589
364.267,0.21634
364.333,0.215119
364.4,0.214015
364.467,0.213597
364.533,0.213156
364.6,0.21362
364.667,0.208294
364.733,0.207854
364.8,0.20799
364.867,0.207752
364.933,0.207518
365,0.207904
365.067,0.207292
365.133,0.206808
365.2,0.20808
365.267,0.211373
365.333,0.214928
365.4,0.216812
365.467,0.220804
365.533,0.225634
365.6,0.227534
365.667,0.231982
365.733,0.235884
365.8,0.238639
365.867,0.243095
365.933,0.247043
366,0.249209
366.067,0.253618
366.133,0.257594
366.2,0.261152
366.267,0.264906
366.333,0.269967
366.4,0.270942
366.467,0.271804
366.533,0.271722
366.6,0.272347
366.667,0.273439
366.733,0.274454
366.8,0.275975
366.867,0.276159
366.933,0.27596
367,0.275913
367.067,0.275476
367.133,0.276053
367.2,0.275815
367.267,0.275897
367.333,0.275706
367.4,0.27546
367.467,0.273509
367.533,0.271445
367.6,0.270712
367.667,0.269717
367.733,0.26759
367.8,0.26683
367.867,0.264762
367.933,0.263294
368,0.258128
368.067,0.259404
368.133,0.259915
368.2,0.261012
368.267,0.262077
368.333,0.263088
368.4,0.263665
368.467,0.264286
368.533,0.266974
368.6,0.268593
368.667,0.269569
368.733,0.271235
368.8,0.272436
368.867,0.275476
368.933,0.277552
369,0.278457
369.067,0.280626
369.133,0.282956
369.2,0.283627
369.267,0.285683
369.333,0.286889
369.4,0.287849
369.467,0.289374
369.533,0.290728
369.6,0.291095
369.667,0.291083
369.733,0.290826
369.8,0.292086
369.867,0.292901
369.933,0.293377
370,0.293963
370.067,0.294833
370.133,0.295793
370.2,0.296678
370.267,0.297478
370.333,0.299105
370.4,0.300846
370.467,0.302832
370.533,0.305141
370.6,0.306168
370.667,0.30902
370.733,0.310659
370.8,0.311919
370.867,0.313667
370.933,0.315321
371,0.316827
371.067,0.320511
371.133,0.323203
371.2,0.32545
371.267,0.328849
371.333,0.323972
371.4,0.325766
371.467,0.326808
371.533,0.327682
371.6,0.32874
371.667,0.330866
371.733,0.33261
371.8,0.334261
371.867,0.338053
371.933,0.340648
372,0.342533
372.067,0.345088
372.133,0.344874
372.2,0.343426
372.267,0.343274
372.333,0.343836
372.4,0.344538
372.467,0.34686
372.533,0.348518
372.6,0.349197
372.667,0.351074
372.733,0.352115
372.8,0.351994
372.867,0.352361
372.933,0.352381
373,0.356255
373.067,0.35574
373.133,0.350742
373.2,0.349688
373.267,0.346996
373.333,0.344534
373.4,0.343641
373.467,0.341608
373.533,0.340753
373.6,0.340445
373.667,0.339809
373.733,0.339122
373.8,0.339173
373.867,0.340383
373.933,0.342302
374,0.342747
374.067,0.343726
374.133,0.345716
374.2,0.346321
374.267,0.348167
374.333,0.349072
374.4,0.350044
374.467,0.351276
374.533,0.353196
374.6,0.353774
374.667,0.350789
374.733,0.351444
374.8,0.352474
374.867,0.352818
374.933,0.353781
375,0.353543
375.067,0.355096
375.133,0.355783
375.2,0.356294
375.267,0.356556
375.333,0.356595
375.4,0.35608
375.467,0.355955
375.533,0.35533
375.6,0.355565
375.667,0.355143
375.733,0.355873
375.8,0.356727
375.867,0.356329
375.933,0.355514
376,0.356322
376.067,0.356431
376.133,0.357461
376.2,0.35791
376.267,0.359162
376.333,0.370212
376.4,0.370372
376.467,0.37198
376.533,0.373493
376.6,0.374239
376.667,0.374301
376.733,0.375265
376.8,0.375542
376.867,0.375491
376.933,0.375795
377,0.375819
377.067,0.375702
377.133,0.37498
377.2,0.375238
377.267,0.374996
377.333,0.375066
377.4,0.375495
377.467,0.376693
377.533,0.37704
377.6,0.377067
377.667,0.377637
377.733,0.378484
377.8,0.377996
377.867,0.378952
377.933,0.379303
378,0.382093
378.067,0.382409
378.133,0.38333
378.2,0.383338
378.267,0.383767
378.333,0.384337
378.4,0.384122
378.467,0.384711
378.533,0.38493
378.6,0.385211
378.667,0.385823
378.733,0.385663
378.8,0.386241
378.867,0.386717
378.933,0.387173
379,0.386994
379.067,0.38715
379.133,0.387337
379.2,0.387614
379.267,0.388215
379.333,0.38848
379.4,0.388008
379.467,0.387677
379.533,0.38745
379.6,0.38779
379.667,0.38111
379.733,0.380645
379.8,0.381024
379.867,0.381242
379.933,0.381804
380,0.382729
380.067,0.382713
380.133,0.384239
380.2,0.384664
380.267,0.38468
380.333,0.384867
380.4,0.38484
380.467,0.385671
380.533,0.386284
380.6,0.387025
380.667,0.387392
380.733,0.388398
380.8,0.390673
380.867,0.392398
380.933,0.394056
381,0.396639
381.067,0.39795
381.133,0.398367
381.2,0.399425
381.267,0.398879
381.333,0.41559
381.4,0.415375
381.467,0.415614
381.533,0.415223
381.6,0.415141
381.667,0.415216
381.733,0.415313
381.8,0.415348
381.867,0.41534
381.933,0.415114
382,0.415231
382.067,0.414736
382.133,0.415013
382.2,0.41456
382.267,0.414299
382.333,0.414158
382.4,0.414115
382.467,0.414256
$,99
