Time(s),Queue Density
0.0666667,0.0450933
0.133333,0.0436067
0.2,0.0425142
0.266667,0.0439266
0.333333,0.0467359
0.4,0.048761
0.466667,0.0507197
0.533333,0.0503724
0.6,0.0509616
0.666667,0.0530959
0.733333,0.0539465
0.8,0.0539504
0.866667,0.0554292
0.933333,0.0565139
1,0.0567909
1.06667,0.0565958
1.13333,0.0565841
1.2,0.0571811
1.26667,0.0580668
1.33333,0.0580824
1.4,0.0583126
1.46667,0.0587691
1.53333,0.0593037
1.6,0.0594051
1.66667,0.0590696
1.73333,0.0614497
1.8,0.0619452
1.86667,0.0642551
1.93333,0.0656675
2,0.0659407
2.06667,0.0659134
2.13333,0.0659563
2.2,0.0658431
2.26667,0.0658626
2.33333,0.0661241
2.4,0.0666352
2.46667,0.0667054
2.53333,0.0660967
2.6,0.0664947
2.66667,0.066128
2.73333,0.065808
2.8,0.0656831
2.86667,0.0659329
2.93333,0.0661006
3,0.0640561
3.06667,0.0647116
3.13333,0.0654881
3.2,0.0660889
3.26667,0.0662879
3.33333,0.0666625
3.4,0.0668576
3.46667,0.0668966
3.53333,0.0681062
3.6,0.0690699
3.66667,0.0705994
3.73333,0.0726479
3.8,0.0740135
3.86667,0.0756406
3.93333,0.0772637
4,0.0785162
4.06667,0.0807207
4.13333,0.0803579
4.2,0.0804515
4.26667,0.080073
4.33333,0.0786489
4.4,0.0781065
4.46667,0.0775993
4.53333,0.0774861
4.6,0.0775525
4.66667,0.0750085
4.73333,0.0756094
4.8,0.0764873
4.86667,0.0762102
4.93333,0.0761868
5,0.0757771
5.06667,0.0752114
5.13333,0.0746378
5.2,0.0741228
5.26667,0.0736546
5.33333,0.0747432
5.4,0.0752153
5.46667,0.0764366
5.53333,0.0772598
5.6,0.0773262
5.66667,0.0803501
5.73333,0.0841114
5.8,0.0855863
5.86667,0.0894842
5.93333,0.0921492
6,0.0930934
6.06667,0.0939713
6.13333,0.0944239
6.2,0.0953799
6.26667,0.0960939
6.33333,0.0941898
6.4,0.0942717
6.46667,0.0954696
6.53333,0.0953174
6.6,0.0958442
6.66667,0.0958364
6.73333,0.0960822
6.8,0.0963982
6.86667,0.0975493
6.93333,0.0969211
7,0.0969094
7.06667,0.0967299
7.13333,0.0966597
7.2,0.0971201
7.26667,0.0989695
7.33333,0.101439
7.4,0.103
7.46667,0.105259
7.53333,0.108115
7.6,0.108798
7.66667,0.110893
7.73333,0.111186
7.8,0.111756
7.86667,0.112727
7.93333,0.112602
8,0.111974
8.06667,0.111982
8.13333,0.11229
8.2,0.112528
8.26667,0.113203
8.33333,0.113254
8.4,0.113855
8.46667,0.113395
8.53333,0.112427
8.6,0.112755
8.66667,0.112454
8.73333,0.112415
8.8,0.111947
8.86667,0.111346
8.93333,0.111178
9,0.110866
9.06667,0.111315
9.13333,0.111241
9.2,0.111354
9.26667,0.112033
9.33333,0.111826
9.4,0.111877
9.46667,0.111568
9.53333,0.111892
9.6,0.112275
9.66667,0.112602
9.73333,0.112638
9.8,0.112759
9.86667,0.11327
9.93333,0.113398
10,0.113317
10.0667,0.112907
10.1333,0.111717
10.2,0.111943
10.2667,0.111022
10.3333,0.110609
10.4,0.110519
10.4667,0.108205
10.5333,0.108361
10.6,0.107912
10.6667,0.108357
10.7333,0.107909
10.8,0.108193
10.8667,0.107866
10.9333,0.106726
11,0.107042
11.0667,0.10657
11.1333,0.1062
11.2,0.106164
11.2667,0.105279
11.3333,0.101666
11.4,0.101666
11.4667,0.101393
11.5333,0.101514
11.6,0.101494
11.6667,0.101549
11.7333,0.101459
11.8,0.102165
11.8667,0.10167
11.9333,0.101385
12,0.101787
12.0667,0.102091
12.1333,0.101986
12.2,0.102114
12.2667,0.101724
12.3333,0.102419
12.4,0.102782
12.4667,0.101947
12.5333,0.101673
12.6,0.102103
12.6667,0.102528
12.7333,0.102512
12.8,0.102633
12.8667,0.102048
12.9333,0.102001
13,0.10211
13.0667,0.102403
13.1333,0.10259
13.2,0.102384
13.2667,0.102512
13.3333,0.102762
13.4,0.102949
13.4667,0.103105
13.5333,0.103312
13.6,0.10364
13.6667,0.103757
13.7333,0.103234
13.8,0.103398
13.8667,0.103484
13.9333,0.103183
14,0.103382
14.0667,0.10426
14.1333,0.104206
14.2,0.104077
14.2667,0.103687
14.3333,0.103706
14.4,0.103433
14.4667,0.103035
14.5333,0.102942
14.6,0.103293
14.6667,0.10167
14.7333,0.102138
14.8,0.102715
14.8667,0.101334
14.9333,0.101197
15,0.101424
15.0667,0.101498
15.1333,0.101486
15.2,0.101771
15.2667,0.101697
15.3333,0.101545
15.4,0.10156
15.4667,0.10165
15.5333,0.102329
15.6,0.102848
15.6667,0.10373
15.7333,0.103441
15.8,0.103187
15.8667,0.102368
15.9333,0.100963
16,0.100476
16.0667,0.0997889
16.1333,0.0996055
16.2,0.0996133
16.2667,0.0995665
16.3333,0.0980487
16.4,0.0984701
16.4667,0.0987666
16.5333,0.0990593
16.6,0.0986457
16.6667,0.0984935
16.7333,0.0983804
16.8,0.0981619
16.8667,0.0983218
16.9333,0.0982087
17,0.0982945
17.0667,0.0986769
17.1333,0.0988798
17.2,0.0987783
17.2667,0.0988954
17.3333,0.0990944
17.4,0.099469
17.4667,0.0996836
17.5333,0.0997772
17.6,0.0996914
17.6667,0.0996758
17.7333,0.0995314
17.8,0.0995548
17.8667,0.0994885
17.9333,0.0994924
18,0.098158
18.0667,0.0981814
18.1333,0.0983452
18.2,0.0982204
18.2667,0.0982048
18.3333,0.0983921
18.4,0.0986301
18.4667,0.0992973
18.5333,0.101869
18.6,0.102423
18.6667,0.104217
18.7333,0.106387
18.8,0.107179
18.8667,0.10833
18.9333,0.110527
19,0.111475
19.0667,0.113515
19.1333,0.115252
19.2,0.115022
19.2667,0.114768
19.3333,0.114038
19.4,0.113964
19.4667,0.113555
19.5333,0.113168
19.6,0.112919
19.6667,0.110382
19.7333,0.108837
19.8,0.107987
19.8667,0.106297
19.9333,0.104061
20,0.103425
20.0667,0.101693
20.1333,0.10037
20.2,0.0992349
20.2667,0.098396
20.3333,0.0981541
20.4,0.0983999
20.4667,0.0982282
20.5333,0.0991061
20.6,0.0992622
20.6667,0.0990944
20.7333,0.0998748
20.8,0.10014
20.8667,0.0998318
20.9333,0.0998943
21,0.0999957
21.0667,0.100355
21.1333,0.0998162
21.2,0.0994651
21.2667,0.0988174
21.3333,0.0966519
21.4,0.0967377
21.4667,0.0969874
21.5333,0.0971123
21.6,0.0971201
21.6667,0.0970537
21.7333,0.0973386
21.8,0.0971669
21.8667,0.0976741
21.9333,0.0980487
22,0.0978653
22.0667,0.0981462
22.1333,0.0979199
22.2,0.0979746
22.2667,0.0979746
22.3333,0.0979863
22.4,0.0978926
22.4667,0.0976039
22.5333,0.0977483
22.6,0.0980604
22.6667,0.0991217
22.7333,0.099426
22.8,0.0996523
22.8667,0.100171
22.9333,0.101549
23,0.102153
23.0667,0.102973
23.1333,0.103855
23.2,0.10451
23.2667,0.104132
23.3333,0.103527
23.4,0.103117
23.4667,0.102107
23.5333,0.101662
23.6,0.101572
23.6667,0.101646
23.7333,0.101802
23.8,0.1019
23.8667,0.102153
23.9333,0.102317
24,0.102231
24.0667,0.102516
24.1333,0.102739
24.2,0.102879
24.2667,0.103047
24.3333,0.103051
24.4,0.102996
24.4667,0.103117
24.5333,0.103047
24.6,0.103336
24.6667,0.103979
24.7333,0.103964
24.8,0.104202
24.8667,0.104498
24.9333,0.10453
25,0.104385
25.0667,0.104467
25.1333,0.104264
25.2,0.104459
25.2667,0.104264
25.3333,0.104358
25.4,0.1046
25.4667,0.104541
25.5333,0.104537
25.6,0.105205
25.6667,0.105739
25.7333,0.1073
25.8,0.10762
25.8667,0.107628
25.9333,0.107694
26,0.108307
26.0667,0.108826
26.1333,0.109263
26.2,0.109828
26.2667,0.11009
26.3333,0.109629
26.4,0.109739
26.4667,0.110804
26.5333,0.111455
26.6,0.112123
26.6667,0.112396
26.7333,0.112505
26.8,0.112337
26.8667,0.112958
26.9333,0.113508
27,0.113816
27.0667,0.114764
27.1333,0.115825
27.2,0.116742
27.2667,0.119423
27.3333,0.122556
27.4,0.124483
27.4667,0.127699
27.5333,0.13041
27.6,0.132229
27.6667,0.135003
27.7333,0.137012
27.8,0.138042
27.8667,0.140333
27.9333,0.142912
28,0.141706
28.0667,0.144227
28.1333,0.146396
28.2,0.147625
28.2667,0.150477
28.3333,0.154434
28.4,0.156034
28.4667,0.159253
28.5333,0.161875
28.6,0.162483
28.6667,0.163673
28.7333,0.165222
28.8,0.165854
28.8667,0.167439
28.9333,0.16818
29,0.168757
29.0667,0.170646
29.1333,0.171793
29.2,0.171266
29.2667,0.171395
29.3333,0.17246
29.4,0.17294
29.4667,0.173681
29.5333,0.174193
29.6,0.174875
29.6667,0.166818
29.7333,0.168504
29.8,0.168968
29.8667,0.170334
29.9333,0.17145
30,0.171703
30.0667,0.171535
30.1333,0.172917
30.2,0.17319
30.2667,0.174575
30.3333,0.1758
30.4,0.176206
30.4667,0.17731
30.5333,0.178067
30.6,0.178196
30.6667,0.178364
30.7333,0.178887
30.8,0.178567
30.8667,0.178504
30.9333,0.178645
31,0.179737
31.0667,0.179554
31.1333,0.179359
31.2,0.179187
31.2667,0.179452
31.3333,0.179046
31.4,0.179304
31.4667,0.178602
31.5333,0.17946
31.6,0.179745
31.6667,0.180229
31.7333,0.179842
31.8,0.179995
31.8667,0.180455
31.9333,0.180233
32,0.180279
32.0667,0.181349
32.1333,0.180962
32.2,0.180514
32.2667,0.181302
32.3333,0.182086
32.4,0.182141
32.4667,0.182987
32.5333,0.183237
32.6,0.182925
32.6667,0.182402
32.7333,0.182948
32.8,0.182472
32.8667,0.182718
32.9333,0.182585
33,0.180822
33.0667,0.18081
33.1333,0.181056
33.2,0.180954
33.2667,0.181189
33.3333,0.181313
33.4,0.182379
33.4667,0.186222
33.5333,0.189398
33.6,0.191778
33.6667,0.194864
33.7333,0.197814
33.8,0.199028
33.8667,0.201299
33.9333,0.203975
34,0.206047
34.0667,0.20925
34.1333,0.210757
34.2,0.21156
34.2667,0.214303
34.3333,0.216301
34.4,0.217195
34.4667,0.221003
34.5333,0.222879
34.6,0.224752
34.6667,0.231842
34.7333,0.234339
34.8,0.236243
34.8667,0.237578
34.9333,0.239423
35,0.241316
35.0667,0.243106
35.1333,0.244258
35.2,0.24471
35.2667,0.245241
35.3333,0.244636
35.4,0.244355
35.4667,0.24359
35.5333,0.242697
35.6,0.243032
35.6667,0.2443
35.7333,0.243953
35.8,0.244258
35.8667,0.243727
35.9333,0.243298
36,0.243497
36.0667,0.243739
36.1333,0.24489
36.2,0.245494
36.2667,0.245108
36.3333,0.240594
36.4,0.240812
36.4667,0.240079
36.5333,0.240492
36.6,0.239462
36.6667,0.238549
36.7333,0.238077
36.8,0.238366
36.8667,0.238015
36.9333,0.237191
37,0.236797
37.0667,0.236965
37.1333,0.236559
37.2,0.236723
37.2667,0.236032
37.3333,0.235412
37.4,0.234998
37.4667,0.234725
37.5333,0.234659
37.6,0.233844
37.6667,0.232638
37.7333,0.231963
37.8,0.2327
37.8667,0.232447
37.9333,0.233001
38,0.229076
38.0667,0.229267
38.1333,0.230831
38.2,0.230679
38.2667,0.233648
38.3333,0.236208
38.4,0.237753
38.4667,0.239474
38.5333,0.241717
38.6,0.242939
38.6667,0.244445
38.7333,0.246657
38.8,0.248276
38.8667,0.250879
38.9333,0.253165
39,0.254231
39.0667,0.25576
39.1333,0.257742
39.2,0.258558
39.2667,0.260204
39.3333,0.262073
39.4,0.262916
39.4667,0.264652
39.5333,0.266353
39.6,0.266989
39.6667,0.270404
39.7333,0.272393
39.8,0.274344
39.8667,0.27619
39.9333,0.278215
40,0.280572
40.0667,0.281473
40.1333,0.2828
40.2,0.283424
40.2667,0.284142
40.3333,0.28628
40.4,0.287938
40.4667,0.291103
40.5333,0.293736
40.6,0.296109
40.6667,0.299675
40.7333,0.302519
40.8,0.303905
40.8667,0.307006
40.9333,0.309742
41,0.311494
41.0667,0.313823
41.1333,0.315434
41.2,0.316667
41.2667,0.31801
41.3333,0.325747
41.4,0.326672
41.4667,0.328798
41.5333,0.330246
41.6,0.331728
41.6667,0.333469
41.7333,0.334912
41.8,0.336344
41.8667,0.338592
41.9333,0.340644
42,0.341779
42.0667,0.344924
42.1333,0.346825
42.2,0.347613
42.2667,0.349521
42.3333,0.35057
42.4,0.351331
42.4667,0.352463
42.5333,0.353419
42.6,0.354109
42.6667,0.354698
42.7333,0.35494
42.8,0.354488
42.8667,0.355104
42.9333,0.354585
43,0.352111
43.0667,0.352697
43.1333,0.352349
43.2,0.353512
43.2667,0.353048
43.3333,0.354476
43.4,0.355568
43.4667,0.357527
43.5333,0.359123
43.6,0.35986
43.6667,0.361289
43.7333,0.362549
43.8,0.362923
43.8667,0.362783
43.9333,0.363278
44,0.363926
44.0667,0.363735
44.1333,0.364496
44.2,0.365105
44.2667,0.365651
44.3333,0.365795
44.4,0.365943
44.4667,0.36665
44.5333,0.366931
44.6,0.367336
44.6667,0.364094
44.7333,0.364312
44.8,0.365089
44.8667,0.364917
44.9333,0.364964
45,0.365007
45.0667,0.365015
45.1333,0.365432
45.2,0.366041
45.2667,0.366326
45.3333,0.36713
45.4,0.367461
45.4667,0.367652
45.5333,0.368183
45.6,0.367949
45.6667,0.368386
45.7333,0.368538
45.8,0.368413
45.8667,0.368378
45.9333,0.368226
46,0.368632
46.0667,0.368043
46.1333,0.368214
46.2,0.368156
46.2667,0.368448
46.3333,0.363996
46.4,0.36466
46.4667,0.365612
46.5333,0.366045
46.6,0.366209
46.6667,0.366158
46.7333,0.365752
46.8,0.365647
46.8667,0.365772
46.9333,0.365959
47,0.366115
47.0667,0.366248
47.1333,0.365811
47.2,0.366021
47.2667,0.366103
47.3333,0.365951
47.4,0.36622
47.4667,0.366431
47.5333,0.367176
47.6,0.367481
47.6667,0.367231
47.7333,0.367621
47.8,0.367707
47.8667,0.367855
47.9333,0.367543
48,0.364324
48.0667,0.36439
48.1333,0.365085
48.2,0.365596
48.2667,0.365639
48.3333,0.366794
48.4,0.367391
48.4667,0.367356
48.5333,0.366794
48.6,0.366817
48.6667,0.36741
48.7333,0.367219
48.8,0.367309
48.8667,0.366743
48.9333,0.366166
49,0.366092
49.0667,0.365307
49.1333,0.364886
49.2,0.365026
49.2667,0.365163
49.3333,0.36537
49.4,0.364882
49.4667,0.364956
49.5333,0.364726
49.6,0.36496
49.6667,0.359993
49.7333,0.36034
49.8,0.361171
49.8667,0.361445
49.9333,0.361246
50,0.361265
50.0667,0.360403
50.1333,0.360633
50.2,0.360711
50.2667,0.360676
50.3333,0.360555
50.4,0.360508
50.4667,0.36091
50.5333,0.361437
50.6,0.361429
50.6667,0.361491
50.7333,0.36178
50.8,0.361491
50.8667,0.361394
50.9333,0.361199
51,0.361039
51.0667,0.36098
51.1333,0.36114
51.2,0.361152
51.2667,0.361121
51.3333,0.356778
51.4,0.357039
51.4667,0.357274
51.5333,0.357293
51.6,0.357332
51.6667,0.357925
51.7333,0.357956
51.8,0.358503
51.8667,0.358171
51.9333,0.358752
52,0.358799
52.0667,0.359193
52.1333,0.359388
52.2,0.359634
52.2667,0.359884
52.3333,0.359763
52.4,0.359763
52.4667,0.359279
52.5333,0.35931
52.6,0.359396
52.6667,0.360653
52.7333,0.361882
52.8,0.36233
52.8667,0.362775
52.9333,0.364231
53,0.359556
53.0667,0.361183
53.1333,0.363501
53.2,0.364699
53.2667,0.366205
53.3333,0.367926
53.4,0.368659
53.4667,0.369927
53.5333,0.371418
53.6,0.372225
53.6667,0.37361
53.7333,0.373829
53.8,0.374118
53.8667,0.374523
53.9333,0.375589
54,0.376463
54.0667,0.377957
54.1333,0.379842
54.2,0.38191
54.2667,0.385788
54.3333,0.38832
54.4,0.390029
54.4667,0.392542
54.5333,0.394353
54.6,0.395355
54.6667,0.401524
54.7333,0.40175
54.8,0.402581
54.8667,0.403865
54.9333,0.404903
55,0.406206
55.0667,0.407654
55.1333,0.409012
55.2,0.410014
55.2667,0.410284
55.3333,0.411236
55.4,0.412543
55.4667,0.412695
55.5333,0.412988
55.6,0.413042
55.6667,0.413237
55.7333,0.412773
55.8,0.412863
55.8667,0.41305
55.9333,0.413417
56,0.41367
56.0667,0.41408
56.1333,0.414669
56.2,0.414892
56.2667,0.415239
56.3333,0.412488
56.4,0.412941
56.4667,0.413378
56.5333,0.413577
56.6,0.413253
56.6667,0.413417
56.7333,0.413179
56.8,0.412917
56.8667,0.413253
56.9333,0.413237
57,0.413631
57.0667,0.413666
57.1333,0.413655
57.2,0.413842
57.2667,0.413206
57.3333,0.413175
57.4,0.413054
57.4667,0.413101
57.5333,0.413393
57.6,0.413616
57.6667,0.413873
57.7333,0.413549
57.8,0.413272
57.8667,0.413389
57.9333,0.413167
58,0.409628
58.0667,0.410026
58.1333,0.410545
58.2,0.410662
58.2667,0.410537
58.3333,0.411017
58.4,0.411087
58.4667,0.411064
58.5333,0.411177
58.6,0.411228
58.6667,0.409858
58.7333,0.41033
58.8,0.410701
58.8667,0.410912
58.9333,0.410689
59,0.410818
59.0667,0.411333
59.1333,0.411123
59.2,0.411216
59.2667,0.411848
59.3333,0.411825
59.4,0.411657
59.4667,0.411876
59.5333,0.412242
59.6,0.412929
59.6667,0.413097
59.7333,0.413507
59.8,0.413663
59.8667,0.414228
59.9333,0.414615
60,0.414923
60.0667,0.415063
60.1333,0.414704
60.2,0.414728
60.2667,0.414818
60.3333,0.411489
60.4,0.41161
60.4667,0.412426
60.5333,0.412593
60.6,0.41275
60.6667,0.413046
60.7333,0.413042
60.8,0.412812
60.8667,0.412504
60.9333,0.411645
61,0.411134
61.0667,0.409827
61.1333,0.408774
61.2,0.407525
61.2667,0.406866
61.3333,0.406702
61.4,0.406795
61.4667,0.40703
61.5333,0.407201
61.6,0.40724
61.6667,0.407322
61.7333,0.40699
61.8,0.407041
61.8667,0.40717
61.9333,0.406987
62,0.405297
62.0667,0.405687
62.1333,0.405929
62.2,0.406382
62.2667,0.406284
62.3333,0.406784
62.4,0.407033
62.4667,0.40852
62.5333,0.409663
62.6,0.410678
62.6667,0.411985
62.7333,0.41319
62.8,0.413553
62.8667,0.413616
62.9333,0.413397
63,0.413405
63.0667,0.413464
63.1333,0.413553
63.2,0.413202
63.2667,0.41328
63.3333,0.413343
63.4,0.413448
63.4667,0.413549
63.5333,0.413612
63.6,0.413585
63.6667,0.409484
63.7333,0.410108
63.8,0.410549
63.8667,0.410533
63.9333,0.41065
64,0.411025
64.0667,0.411173
64.1333,0.411349
64.2,0.411466
64.2667,0.411528
64.3333,0.411739
64.4,0.412059
64.4667,0.412153
64.5333,0.41216
64.6,0.41227
64.6667,0.412379
64.7333,0.41305
64.8,0.413214
64.8667,0.41369
64.9333,0.413854
65,0.414361
65.0667,0.414455
65.1333,0.414365
65.2,0.414642
65.2667,0.414427
65.3333,0.412215
65.4,0.412566
65.4667,0.413073
65.5333,0.413573
65.6,0.413776
65.6667,0.413994
65.7333,0.413639
65.8,0.413526
65.8667,0.413175
65.9333,0.41298
66,0.412847
66.0667,0.413132
66.1333,0.412781
66.2,0.412792
66.2667,0.412828
66.3333,0.413261
66.4,0.413066
66.4667,0.412792
66.5333,0.41282
66.6,0.412995
66.6667,0.413479
66.7333,0.414369
66.8,0.414658
66.8667,0.414767
66.9333,0.414884
67,0.411103
67.0667,0.411439
67.1333,0.411887
67.2,0.411759
67.2667,0.412496
67.3333,0.412227
67.4,0.408103
67.4667,0.40742
67.5333,0.407825
67.6,0.407334
67.6667,0.407412
67.7333,0.407467
67.8,0.407229
67.8667,0.407494
67.9333,0.407689
68,0.407357
68.0667,0.406678
68.1333,0.407096
68.2,0.407002
68.2667,0.406959
68.3333,0.406565
68.4,0.406749
68.4667,0.406655
68.5333,0.406827
68.6,0.406831
68.6667,0.40628
68.7333,0.406304
68.8,0.406066
68.8667,0.405898
68.9333,0.405832
69,0.405683
69.0667,0.403253
69.1333,0.403432
69.2,0.403705
69.2667,0.404267
69.3333,0.404392
69.4,0.404181
69.4667,0.404712
69.5333,0.404657
69.6,0.405203
69.6667,0.405133
69.7333,0.405488
69.8,0.405559
69.8667,0.405836
69.9333,0.405812
70,0.405953
70.0667,0.405703
70.1333,0.405492
70.2,0.405161
70.2667,0.405484
70.3333,0.405344
70.4,0.405434
70.4667,0.405402
70.5333,0.405543
70.6,0.405601
70.6667,0.405242
70.7333,0.405488
70.8,0.405566
70.8667,0.404407
70.9333,0.404489
71,0.404263
71.0667,0.404224
71.1333,0.404142
71.2,0.403931
71.2667,0.40406
71.3333,0.404228
71.4,0.404407
71.4667,0.404895
71.5333,0.40488
71.6,0.404973
71.6667,0.405438
71.7333,0.405293
71.8,0.40527
71.8667,0.40534
71.9333,0.405453
72,0.405184
72.0667,0.405281
72.1333,0.405227
72.2,0.405508
72.2667,0.405797
72.3333,0.40591
72.4,0.400338
72.4667,0.400779
72.5333,0.400939
72.6,0.401789
72.6667,0.402195
72.7333,0.403022
72.8,0.403732
72.8667,0.404142
72.9333,0.404197
73,0.404497
73.0667,0.404404
73.1333,0.404384
73.2,0.404486
73.2667,0.404989
73.3333,0.404876
73.4,0.404404
73.4667,0.404365
73.5333,0.404447
73.6,0.404341
73.6667,0.404056
73.7333,0.40401
73.8,0.404037
73.8667,0.404041
73.9333,0.404248
74,0.404142
74.0667,0.402566
74.1333,0.402429
74.2,0.402753
74.2667,0.402773
74.3333,0.403022
74.4,0.402777
74.4667,0.40225
74.5333,0.402277
74.6,0.40207
74.6667,0.402215
74.7333,0.402195
74.8,0.402468
74.8667,0.402503
74.9333,0.402589
75,0.40177
75.0667,0.401895
75.1333,0.402043
75.2,0.402281
75.2667,0.403061
75.3333,0.402917
75.4,0.402819
75.4667,0.402585
75.5333,0.402976
75.6,0.402757
75.6667,0.402851
75.7333,0.402215
75.8,0.40232
75.8667,0.401668
75.9333,0.402004
76,0.402406
76.0667,0.402901
76.1333,0.40273
76.2,0.40287
76.2667,0.402921
76.3333,0.40255
76.4,0.402792
76.4667,0.403217
76.5333,0.403701
76.6,0.404021
76.6667,0.404045
76.7333,0.403986
76.8,0.403803
76.8667,0.403487
76.9333,0.403522
77,0.403194
77.0667,0.403132
77.1333,0.403374
77.2,0.403167
77.2667,0.403783
77.3333,0.404056
77.4,0.402523
77.4667,0.4025
77.5333,0.402464
77.6,0.402515
77.6667,0.402164
77.7333,0.402398
77.8,0.402129
77.8667,0.402585
77.9333,0.402183
78,0.402687
78.0667,0.402574
78.1333,0.402492
78.2,0.402578
78.2667,0.403046
78.3333,0.403241
