Time(s),Queue Density
78.4,0.403256
78.4667,0.4031
78.5333,0.40305
78.6,0.402671
78.6667,0.402718
78.7333,0.403163
78.8,0.402956
78.8667,0.403175
78.9333,0.40344
79,0.403565
79.0667,0.399655
79.1333,0.400139
79.2,0.400264
79.2667,0.401103
79.3333,0.401142
79.4,0.401649
79.4667,0.401774
79.5333,0.402425
79.6,0.403061
79.6667,0.403514
79.7333,0.404049
79.8,0.404626
79.8667,0.404876
79.9333,0.404864
80,0.404294
80.0667,0.404407
80.1333,0.404407
80.2,0.404497
80.2667,0.404747
80.3333,0.404712
80.4,0.404813
80.4667,0.405161
80.5333,0.405399
80.6,0.405324
80.6667,0.40552
80.7333,0.402991
80.8,0.403487
80.8667,0.403693
80.9333,0.403541
81,0.403725
81.0667,0.403327
81.1333,0.403779
81.2,0.403986
81.2667,0.403974
81.3333,0.404283
81.4,0.403994
81.4667,0.404025
81.5333,0.404197
81.6,0.404443
81.6667,0.404478
81.7333,0.404688
81.8,0.405399
81.8667,0.405598
81.9333,0.406058
82,0.406148
82.0667,0.406483
82.1333,0.406222
82.2,0.406713
82.2667,0.407662
82.3333,0.407666
82.4,0.40541
82.4667,0.405055
82.5333,0.405539
82.6,0.405992
82.6667,0.407307
82.7333,0.407771
82.8,0.407939
82.8667,0.407884
82.9333,0.408032
83,0.407494
83.0667,0.407424
83.1333,0.407506
83.2,0.407872
83.2667,0.407767
83.3333,0.408103
83.4,0.407779
83.4667,0.407424
83.5333,0.407451
83.6,0.407135
83.6667,0.407533
83.7333,0.407572
83.8,0.407693
83.8667,0.407482
83.9333,0.407424
84,0.40715
84.0667,0.406031
84.1333,0.406105
84.2,0.406156
84.2667,0.406823
84.3333,0.406846
84.4,0.406819
84.4667,0.406979
84.5333,0.406717
84.6,0.407014
84.6667,0.407139
84.7333,0.407248
84.8,0.407291
84.8667,0.407638
84.9333,0.408079
85,0.40797
85.0667,0.408696
85.1333,0.409117
85.2,0.409718
85.2667,0.410061
85.3333,0.409936
85.4,0.409226
85.4667,0.408762
85.5333,0.408532
85.6,0.408516
85.6667,0.408313
85.7333,0.406799
85.8,0.407197
85.8667,0.408216
85.9333,0.408173
86,0.407431
86.0667,0.407755
86.1333,0.407892
86.2,0.408255
86.2667,0.408649
86.3333,0.408668
86.4,0.407997
86.4667,0.408114
86.5333,0.408461
86.6,0.408407
86.6667,0.40939
86.7333,0.409847
86.8,0.409609
86.8667,0.409538
86.9333,0.409269
87,0.409238
87.0667,0.409004
87.1333,0.408547
87.2,0.408898
87.2667,0.409125
87.3333,0.408727
87.4,0.406077
87.4667,0.405746
87.5333,0.405305
87.6,0.405414
87.6667,0.404946
87.7333,0.404591
87.8,0.404119
87.8667,0.404567
87.9333,0.40429
88,0.404638
88.0667,0.404774
88.1333,0.404958
88.2,0.404872
88.2667,0.404439
88.3333,0.404142
88.4,0.403924
88.4667,0.403877
88.5333,0.403959
88.6,0.403904
88.6667,0.404006
88.7333,0.403857
88.8,0.403912
88.8667,0.403857
88.9333,0.403803
89,0.404103
89.0667,0.401247
89.1333,0.401157
89.2,0.401235
89.2667,0.401957
89.3333,0.402312
89.4,0.402823
89.4667,0.403221
89.5333,0.403467
89.6,0.403729
89.6667,0.404154
89.7333,0.404431
89.8,0.404923
89.8667,0.405219
89.9333,0.405133
90,0.405863
90.0667,0.406179
90.1333,0.40669
90.2,0.407455
90.2667,0.407915
90.3333,0.408489
90.4,0.409168
90.4667,0.409476
90.5333,0.409983
90.6,0.410065
90.6667,0.41028
90.7333,0.405925
90.8,0.406612
90.8667,0.4071
90.9333,0.407431
91,0.407513
91.0667,0.40781
91.1333,0.407357
91.2,0.407006
91.2667,0.406768
91.3333,0.406686
91.4,0.406553
91.4667,0.404766
91.5333,0.404716
91.6,0.404232
91.6667,0.404088
91.7333,0.403596
91.8,0.402925
91.8667,0.402445
91.9333,0.402055
92,0.401821
92.0667,0.400572
92.1333,0.400006
92.2,0.3996
92.2667,0.399202
92.3333,0.399538
92.4,0.394801
92.4667,0.394891
92.5333,0.395086
92.6,0.395063
92.6667,0.394918
92.7333,0.39491
92.8,0.394606
92.8667,0.394466
92.9333,0.393779
93,0.393088
93.0667,0.392975
93.1333,0.393225
93.2,0.392967
93.2667,0.392862
93.3333,0.392963
93.4,0.392944
93.4667,0.393572
93.5333,0.393443
93.6,0.393525
93.6667,0.393814
93.7333,0.393717
93.8,0.393498
93.8667,0.393685
93.9333,0.39367
94,0.393994
94.0667,0.391219
94.1333,0.39184
94.2,0.392526
94.2667,0.393334
94.3333,0.394407
94.4,0.395394
94.4667,0.395671
94.5333,0.396194
94.6,0.396206
94.6667,0.39667
94.7333,0.39715
94.8,0.399171
94.8667,0.400123
94.9333,0.400615
95,0.402937
95.0667,0.404439
95.1333,0.405387
95.2,0.407076
95.2667,0.409012
95.3333,0.409464
95.4,0.411918
95.4667,0.413725
95.5333,0.414427
95.6,0.416663
95.6667,0.418911
95.7333,0.418852
95.8,0.421228
95.8667,0.423035
95.9333,0.423472
96,0.425477
96.0667,0.427124
96.1333,0.427639
96.2,0.429051
96.2667,0.430807
96.3333,0.430909
96.4,0.432906
96.4667,0.434896
96.5333,0.435286
96.6,0.436968
96.6667,0.43856
96.7333,0.439317
96.8,0.441186
96.8667,0.442458
96.9333,0.444069
97,0.443738
97.0667,0.445833
97.1333,0.445673
97.2,0.446364
97.2667,0.446594
97.3333,0.448069
97.4,0.439969
97.4667,0.440386
97.5333,0.441853
97.6,0.44419
97.6667,0.444471
97.7333,0.44476
97.8,0.445642
97.8667,0.447874
97.9333,0.446809
98,0.447316
98.0667,0.44753
98.1333,0.450422
98.2,0.452642
98.2667,0.450827
98.3333,0.448709
98.4,0.449099
98.4667,0.445431
98.5333,0.443945
98.6,0.441779
98.6667,0.4395
98.7333,0.437175
98.8,0.434619
98.8667,0.432887
98.9333,0.433687
99,0.431748
99.0667,0.425774
99.1333,0.426199
99.2,0.423117
99.2667,0.419671
99.3333,0.418259
99.4,0.418509
99.4667,0.417303
99.5333,0.41591
99.6,0.416437
99.6667,0.418384
99.7333,0.418606
99.8,0.41804
99.8667,0.417736
99.9333,0.417939
100,0.418142
100.067,0.420358
100.133,0.419258
100.2,0.420315
100.267,0.417818
100.333,0.420963
100.4,0.421942
100.467,0.422684
100.533,0.422754
100.6,0.426207
100.667,0.426726
100.733,0.420346
100.8,0.421529
100.867,0.421934
100.933,0.422114
101,0.422773
101.067,0.405586
101.133,0.404864
101.2,0.403475
101.267,0.399425
101.333,0.398972
101.4,0.394423
101.467,0.375456
101.533,0.373349
101.6,0.370231
101.667,0.36718
101.733,0.365315
101.8,0.361936
101.867,0.362381
101.933,0.361651
102,0.359864
102.067,0.356126
102.133,0.355635
102.2,0.357063
102.267,0.353926
102.333,0.356868
102.4,0.351003
102.467,0.351448
102.533,0.351616
102.6,0.349322
102.667,0.347461
102.733,0.349255
102.8,0.34778
102.867,0.346329
102.933,0.347468
103,0.347617
103.067,0.348241
103.133,0.346606
103.2,0.346945
103.267,0.346692
103.333,0.333359
103.4,0.333305
103.467,0.333117
103.533,0.333535
103.6,0.333839
103.667,0.335139
103.733,0.337234
103.8,0.338615
103.867,0.339395
103.933,0.339341
104,0.340152
104.067,0.336902
104.133,0.337815
104.2,0.335767
104.267,0.336633
104.333,0.336828
104.4,0.338541
104.467,0.340293
104.533,0.340347
104.6,0.341975
104.667,0.343574
104.733,0.342427
104.8,0.341651
104.867,0.340152
104.933,0.342454
105,0.345869
105.067,0.346052
105.133,0.346879
105.2,0.351054
105.267,0.353758
105.333,0.354
105.4,0.356965
105.467,0.360048
105.533,0.361386
105.6,0.3613
105.667,0.363606
105.733,0.36132
105.8,0.364145
105.867,0.366685
105.933,0.366103
106,0.366958
106.067,0.366228
106.133,0.362923
106.2,0.357473
106.267,0.352525
106.333,0.352904
106.4,0.349205
106.467,0.349212
106.533,0.35185
106.6,0.353348
106.667,0.35274
106.733,0.35521
106.8,0.356556
106.867,0.361655
106.933,0.365054
107,0.367422
107.067,0.369923
107.133,0.372342
107.2,0.375452
107.267,0.37441
107.333,0.376221
107.4,0.370313
107.467,0.369322
107.533,0.368206
107.6,0.363048
107.667,0.360773
107.733,0.359111
107.8,0.355869
107.867,0.351823
107.933,0.349946
108,0.341756
108.067,0.334245
108.133,0.333219
108.2,0.327105
108.267,0.321763
108.333,0.31959
108.4,0.317932
108.467,0.309281
108.533,0.306257
108.6,0.30209
108.667,0.297506
108.733,0.296366
108.8,0.295196
108.867,0.289878
108.933,0.2877
109,0.282815
109.067,0.276295
109.133,0.27658
109.2,0.27443
109.267,0.276685
109.333,0.275995
109.4,0.27109
109.467,0.268425
109.533,0.266287
109.6,0.263689
109.667,0.261117
109.733,0.263392
109.8,0.259205
109.867,0.256751
109.933,0.256427
110,0.254336
110.067,0.25805
110.133,0.259361
110.2,0.25871
110.267,0.25759
110.333,0.258499
110.4,0.260836
110.467,0.262452
110.533,0.26134
110.6,0.264044
110.667,0.264922
110.733,0.2588
110.8,0.258128
110.867,0.262179
110.933,0.262783
111,0.263318
111.067,0.267622
111.133,0.269413
111.2,0.269963
111.267,0.271153
111.333,0.273193
111.4,0.273279
111.467,0.273802
111.533,0.274875
111.6,0.278192
111.667,0.281613
111.733,0.284368
111.8,0.286881
111.867,0.28866
111.933,0.290869
112,0.293296
112.067,0.296912
112.133,0.297611
112.2,0.299086
112.267,0.299714
112.333,0.300471
112.4,0.296015
112.467,0.298286
112.533,0.299031
112.6,0.304494
112.667,0.30481
112.733,0.307073
112.8,0.315567
112.867,0.323812
112.933,0.329454
113,0.334409
113.067,0.335708
113.133,0.33604
113.2,0.338081
113.267,0.339056
113.333,0.337526
113.4,0.333664
113.467,0.333394
113.533,0.330097
113.6,0.326129
113.667,0.327514
113.733,0.326012
113.8,0.323542
113.867,0.320319
113.933,0.317315
114,0.308836
114.067,0.294025
114.133,0.291544
114.2,0.285621
114.267,0.281251
114.333,0.278855
114.4,0.274883
114.467,0.273084
114.533,0.273244
114.6,0.271929
114.667,0.267692
114.733,0.267255
114.8,0.263716
114.867,0.264371
114.933,0.264434
115,0.265565
115.067,0.264266
115.133,0.262502
115.2,0.263985
115.267,0.26484
115.333,0.265944
115.4,0.258932
115.467,0.249178
115.533,0.248827
115.6,0.241323
115.667,0.240652
115.733,0.232252
115.8,0.232845
115.867,0.228127
115.933,0.228042
116,0.228724
116.067,0.226336
116.133,0.224834
116.2,0.223742
116.267,0.22215
116.333,0.221249
116.4,0.220464
116.467,0.219044
116.533,0.215341
116.6,0.215205
116.667,0.213039
116.733,0.21286
116.8,0.212364
116.867,0.211194
116.933,0.210554
117,0.209602
117.067,0.208696
117.133,0.207424
117.2,0.205953
117.267,0.202668
117.333,0.201416
117.4,0.201092
117.467,0.197229
117.533,0.194822
117.6,0.19449
117.667,0.193148
117.733,0.193647
117.8,0.198497
117.867,0.201018
117.933,0.203082
118,0.204986
118.067,0.208595
118.133,0.211186
118.2,0.214881
118.267,0.214268
118.333,0.21245
118.4,0.211993
118.467,0.209586
118.533,0.208638
118.6,0.205068
118.667,0.200705
118.733,0.200534
118.8,0.196195
118.867,0.190147
118.933,0.188204
119,0.183237
119.067,0.18024
119.133,0.179963
119.2,0.177661
119.267,0.174602
119.333,0.172991
119.4,0.170271
119.467,0.167259
119.533,0.164871
119.6,0.162241
119.667,0.158784
119.733,0.15727
119.8,0.155831
119.867,0.153115
119.933,0.154446
120,0.152233
120.067,0.151422
120.133,0.15237
120.2,0.153462
120.267,0.154664
120.333,0.15516
120.4,0.155257
120.467,0.15484
120.533,0.155971
120.6,0.156065
120.667,0.156112
120.733,0.152776
120.8,0.151995
120.867,0.149545
120.933,0.148448
121,0.144664
121.067,0.139435
121.133,0.13734
121.2,0.134293
121.267,0.133286
121.333,0.134484
121.4,0.136583
121.467,0.138436
121.533,0.141792
121.6,0.143774
121.667,0.144496
121.733,0.14551
121.8,0.14512
121.867,0.144504
121.933,0.146088
122,0.145522
122.067,0.145588
122.133,0.143993
122.2,0.143267
122.267,0.140547
122.333,0.139283
122.4,0.137043
122.467,0.136302
122.533,0.135093
122.6,0.134035
122.667,0.132927
122.733,0.13249
122.8,0.131054
122.867,0.125635
122.933,0.125143
123,0.122068
123.067,0.119411
123.133,0.119907
123.2,0.1173
123.267,0.11533
123.333,0.115271
123.4,0.113078
123.467,0.111053
123.533,0.110655
123.6,0.106402
123.667,0.103585
123.733,0.104693
123.8,0.10737
123.867,0.10943
123.933,0.109434
124,0.108751
124.067,0.10705
124.133,0.107616
124.2,0.106235
124.267,0.103386
124.333,0.101498
124.4,0.0994338
124.467,0.094104
124.533,0.0951419
124.6,0.0977053
124.667,0.100682
124.733,0.101775
124.8,0.100784
124.867,0.100374
124.933,0.102583
125,0.102349
125.067,0.10515
125.133,0.105782
125.2,0.107483
125.267,0.109489
125.333,0.111857
125.4,0.11144
125.467,0.111736
125.533,0.113519
125.6,0.114936
125.667,0.120917
125.733,0.122728
125.8,0.127367
125.867,0.136587
125.933,0.140618
126,0.146271
126.067,0.151152
126.133,0.150212
126.2,0.14974
126.267,0.151008
126.333,0.151718
126.4,0.151418
126.467,0.149978
126.533,0.151445
126.6,0.153177
126.667,0.157481
126.733,0.160068
126.8,0.16827
126.867,0.174965
126.933,0.177642
127,0.184478
127.067,0.191848
127.133,0.19367
127.2,0.194716
127.267,0.196722
127.333,0.198345
127.4,0.19568
127.467,0.196125
127.533,0.196749
127.6,0.194111
127.667,0.191903
127.733,0.190292
127.8,0.187857
127.867,0.186409
127.933,0.185707
128,0.181559
128.067,0.17738
128.133,0.175952
128.2,0.173502
128.267,0.170704
128.333,0.166549
128.4,0.16303
128.467,0.161843
128.533,0.158507
128.6,0.158414
128.667,0.157087
128.733,0.157813
128.8,0.159132
128.867,0.156369
128.933,0.155444
129,0.152768
129.067,0.143712
129.133,0.141226
129.2,0.138432
129.267,0.139876
129.333,0.139494
129.4,0.139447
129.467,0.136665
129.533,0.136848
129.6,0.134831
129.667,0.13217
129.733,0.128097
129.8,0.120781
129.867,0.113293
129.933,0.110265
130,0.102653
130.067,0.094978
130.133,0.0933665
130.2,0.0895974
130.267,0.0822268
130.333,0.0797765
130.4,0.074989
130.467,0.072207
130.533,0.0695655
130.6,0.0644892
130.667,0.0606654
130.733,0.0586755
130.8,0.0566543
130.867,0.0540518
130.933,0.0525106
131,0.0499901
131.067,0.0464823
131.133,0.0453157
131.2,0.0416402
131.267,0.0392835
131.333,0.038109
131.4,0.0355689
131.467,0.0317608
131.533,0.0304771
131.6,0.026587
131.667,0.0214834
131.733,0.0192438
131.8,0.01526
131.867,0.0130672
131.933,0.0116235
132,0.0115533
132.067,0.0119825
132.133,0.012279
132.2,0.0120839
132.267,0.0125755
132.333,0.0120839
132.4,0.0118927
132.467,0.0119396
132.533,0.0117835
132.6,0.0109329
132.667,0.0113231
132.733,0.0116976
132.8,0.0122088
132.867,0.0113192
132.933,0.0111319
133,0.011643
133.067,0.0116625
133.133,0.0117679
133.2,0.0120332
133.267,0.0131647
133.333,0.0131686
133.4,0.0154473
133.467,0.0257871
133.533,0.031593
133.6,0.0432711
133.667,0.0562993
133.733,0.0630104
133.8,0.0727923
133.867,0.0789532
133.933,0.0820864
134,0.0833857
134.067,0.0835105
134.133,0.0807988
134.2,0.0765965
134.267,0.0766277
134.333,0.0788011
134.4,0.0803891
134.467,0.0833623
134.533,0.0818133
134.6,0.0760581
134.667,0.0702288
134.733,0.0652032
134.8,0.0587457
134.867,0.0548985
134.933,0.0570718
135,0.0671658
135.067,0.0769945
135.133,0.0810368
135.2,0.0889926
135.267,0.0982204
135.333,0.101849
135.4,0.107694
135.467,0.108439
135.533,0.105688
135.6,0.104756
135.667,0.104892
135.733,0.100682
135.8,0.101104
135.867,0.102641
135.933,0.103972
136,0.10879
136.067,0.118053
136.133,0.120078
136.2,0.123403
136.267,0.1213
136.333,0.118607
136.4,0.116707
136.467,0.114799
136.533,0.113406
136.6,0.110905
136.667,0.10954
136.733,0.108256
136.8,0.10593
136.867,0.10307
136.933,0.0973347
137,0.0904987
137.067,0.0862925
137.133,0.0847591
137.2,0.0765614
137.267,0.0684066
137.333,0.0665845
137.4,0.0591164
137.467,0.0541494
137.533,0.0521048
137.6,0.0456981
137.667,0.0443324
137.733,0.043158
137.8,0.0435325
137.867,0.0435364
137.933,0.0438915
138,0.0412461
138.067,0.0417338
138.133,0.0414412
138.2,0.0398297
138.267,0.037832
138.333,0.0366458
138.4,0.0348939
138.467,0.0333761
138.533,0.0326855
138.6,0.0305668
138.667,0.0265948
138.733,0.0248975
138.8,0.0206601
138.867,0.0171524
138.933,0.0157789
139,0.0154317
139.067,0.0155682
139.133,0.015139
139.2,0.015061
139.267,0.0148503
139.333,0.0143899
139.4,0.0138944
139.467,0.0135783
139.533,0.0137539
139.6,0.0139061
139.667,0.014546
139.733,0.014823
139.8,0.014944
139.867,0.0150961
139.933,0.0158141
140,0.0175972
140.067,0.0209996
140.133,0.0229505
140.2,0.0278512
140.267,0.0335322
140.333,0.0367785
140.4,0.0413944
140.467,0.0470676
140.533,0.0503373
140.6,0.0571304
140.667,0.0653944
140.733,0.0693352
140.8,0.0789142
140.867,0.0870924
140.933,0.0902451
141,0.0978809
141.067,0.104483
141.133,0.110972
141.2,0.117772
141.267,0.12739
141.333,0.131838
141.4,0.139416
141.467,0.145187
141.533,0.149732
141.6,0.157645
141.667,0.16212
141.733,0.16509
141.8,0.172882
141.867,0.180943
141.933,0.18266
142,0.180822
142.067,0.182269
142.133,0.181341
142.2,0.179327
142.267,0.18113
142.333,0.180689
142.4,0.178574
142.467,0.178457
142.533,0.178449
142.6,0.179511
142.667,0.178793
142.733,0.179238
142.8,0.180533
142.867,0.182078
142.933,0.182223
143,0.182113
143.067,0.181536
143.133,0.180252
143.2,0.178664
143.267,0.179421
143.333,0.180166
143.4,0.18074
143.467,0.18131
143.533,0.18207
143.6,0.1812
143.667,0.185094
143.733,0.189347
143.8,0.195555
143.867,0.201373
143.933,0.202688
144,0.202461
144.067,0.199492
144.133,0.199543
144.2,0.194837
144.267,0.190619
144.333,0.187486
144.4,0.182429
144.467,0.175757
144.533,0.173303
144.6,0.17047
144.667,0.166541
144.733,0.163888
144.8,0.159842
144.867,0.15379
144.933,0.152627
145,0.146603
145.067,0.138511
145.133,0.134835
145.2,0.125873
145.267,0.115681
145.333,0.112396
145.4,0.107035
145.467,0.102532
145.533,0.100792
145.6,0.09911
145.667,0.0943927
145.733,0.0924457
145.8,0.0860506
145.867,0.0815479
145.933,0.0791366
146,0.07344
146.067,0.0673882
146.133,0.0642902
146.2,0.0564632
146.267,0.0500603
146.333,0.0467789
146.4,0.0410822
146.467,0.0362908
146.533,0.0352607
146.6,0.0307697
146.667,0.0271293
146.733,0.0257403
146.8,0.0211478
146.867,0.0160365
146.933,0.0150142
147,0.0147879
147.067,0.0139919
147.133,0.0138475
147.2,0.013512
147.267,0.0136017
147.333,0.0130945
147.4,0.0126692
147.467,0.0118303
147.533,0.0107846
147.6,0.00950872
147.667,0.00783875
147.733,0.00704278
147.8,0.00639507
147.867,0.0053845
147.933,0.00513479
148,0.00532208
148.067,0.00584492
148.133,0.00615316
148.2,0.00643409
148.267,0.00683988
148.333,0.00707009
148.4,0.00706228
148.467,0.00744466
148.533,0.00767487
148.6,0.00782704
148.667,0.00726518
148.733,0.00694133
148.8,0.00685159
148.867,0.00698425
148.933,0.00703887
149,0.00739004
149.067,0.00740955
149.133,0.00772949
149.2,0.0081704
149.267,0.00889614
149.333,0.00909903
149.4,0.00939167
149.467,0.00913025
149.533,0.0090405
149.6,0.00934485
149.667,0.010332
149.733,0.0105583
149.8,0.0109758
149.867,0.0102813
149.933,0.00962578
150,0.0100784
150.067,0.0101993
150.133,0.0107222
150.2,0.0114362
150.267,0.0122751
150.333,0.0122478
150.4,0.0120098
150.467,0.0121385
150.533,0.0125638
150.6,0.0134769
150.667,0.0132818
150.733,0.0130906
150.8,0.0126926
150.867,0.0121542
150.933,0.0120137
151,0.0118342
151.067,0.0121346
151.133,0.0133442
151.2,0.0171641
151.267,0.0239962
151.333,0.0270786
151.4,0.0337858
151.467,0.0355221
151.533,0.0357523
151.6,0.0374613
151.667,0.0408364
151.733,0.0411407
151.8,0.0424986
151.867,0.041488
151.933,0.041129
152,0.0421084
152.067,0.0443402
152.133,0.0470481
152.2,0.0508484
152.267,0.0539816
152.333,0.0543874
152.4,0.0549454
152.467,0.0554058
152.533,0.0564866
152.6,0.0584258
152.667,0.0580863
152.733,0.0582775
152.8,0.0585311
152.867,0.0574035
152.933,0.0563851
153,0.0567636
153.067,0.0577
153.133,0.0578717
153.2,0.0587028
153.267,0.0607122
153.333,0.0638103
153.4,0.0678526
153.467,0.0689334
153.533,0.0685159
153.6,0.0689529
153.667,0.0701039
153.733,0.0699166
153.8,0.0688475
153.867,0.0674156
153.933,0.0667913
154,0.0666781
154.067,0.0641927
154.133,0.0622613
154.2,0.0574074
154.267,0.0533339
154.333,0.0512933
154.4,0.0461663
154.467,0.0405633
154.533,0.0386631
154.6,0.0371102
154.667,0.0362869
154.733,0.0365054
154.8,0.0348393
154.867,0.0311482
154.933,0.0297669
155,0.0297435
